CleanName_version3,CleanTitle_version3,first_appearance,last_appearance,count,dpoh_name_raw
Sue Milburn-hopwood,Assistant Deputy Minister,2011-11-01,2020-01-29,72,"Sue Milburn Hopwood, Sue Milburn-Hopwood, Sue Millburn-Hopwood, Sue Millrun-Hopwood"
Sue Murray,"Director General, Tax and Charities Appeals Branch",2021-05-12,2021-05-12,1,Sue Murray
Sue Szabo,Director General,2010-02-05,2022-06-20,9,Sue Szabo
Sue Twine,Director General,2022-06-02,2024-03-14,4,Sue Twine
Suehila Elkateb,"Deputy Director, Policy, Partnerships and Mobility",2023-02-22,2023-02-22,1,Suehila Elkateb
Sujani Sivanantharajah,Acting Director,2021-04-14,2021-04-14,1,Sujani Sivanantharajah
Sujata Verma,Director General,2024-10-22,2024-10-22,2,Sujata Verma
Sujinder Bhachoo,Veterinary Program Specialist,2018-04-26,2018-04-26,1,Sujinder Bhachoo
Sukh Dhaliwal,Member of Parliament,2009-02-11,2024-11-26,198,"Mr. Sukh Dhaliwahl, SUKH DHALIWAL, Suhk Dhaliwal, Sukh Daliwahl, Sukh Dhaliwal, Sukh Dhalliwhal, Sukh Dkaliwal, sukh dhaliwall"
Sukhdeep Kaur Khaira,Executive Assistant,2022-08-19,2022-11-14,2,Sukhdeep Kaur Khaira
Sukhpal Deol,National Veterinary Specialist,2013-06-19,2013-06-19,1,Sukhpal Deol
Suki Wong,Director General,2022-06-16,2025-02-10,14,"Suki  Wong, Suki Wong"
Sultana Molla,Senior Engineer,2020-07-09,2020-07-09,1,Sultana Molla
Sumayya Ahmed,Legislative Assistant,2024-12-10,2025-02-27,2,Sumayya Ahmed
Sumeet Greasy,Legislative Aide,2016-01-27,2017-10-24,4,Sumeet Greasy
Sumin Lee,Senior Policy Analyst,2020-01-28,2020-01-28,1,Sumin Lee
Suminder Sawhney,Senior Director,2024-08-01,2025-02-24,3,"Dr. Suminder Sawhney, Suminder Sawhney"
Summer Scanlon Wabasse,Student,2021-06-16,2021-06-16,1,Summer Scanlon Wabasse
Sun Min Park,Policy Advisor,2024-01-23,2024-01-23,1,Sun Min Park
Sunil Bajaj,Director,2024-09-20,2024-09-20,1,Sunil Bajaj
Sunita Gingras,Director,2020-04-15,2021-08-05,2,Sunita Gingras
Sunmin Nam,Policy Analyst,2023-06-30,2023-06-30,1,SunMin Nam
Sunmin Park,"Special Assistant, Operations and Policy",2023-11-09,2023-11-09,1,SunMin Park
Sunny Uppal,Director of Operations,2021-04-14,2025-05-26,84,"Sunny  Uppal, Sunny  Uppal , Sunny Uppal, sunny uppal"
Sunquist Ken,"Assistant Deputy Minister, Asia and Africa | Chief Trade Commissioner",2009-09-24,2009-09-24,1,Sunquist Ken
Supon Fernando,Advisor,2017-03-15,2017-03-31,2,Supon Fernando
Supriya Dwivedi,Senior Advisor,2024-02-15,2024-12-13,11,"Supriya Dwivedi, Supriya Dwivedi "
Supriya Sharma,Chief Medical Advisor,2010-05-28,2025-02-06,57,"Dr Supriya Sharma, Dr. Supriya Sharma, Supriya Sharma"
Supriya Syal,Deputy Commissioner,2021-02-02,2024-10-29,39,"Supriya Syal, Supriya Syal "
Surdas Mohit,Director,2016-03-23,2025-05-22,32,"Surdas  Mohit, Surdas Mohit, Surdas Mohit , surdas mohit"
Surinder Komal,Chief Information Officer,2019-06-25,2019-06-25,1,Surinder Komal
Surinder Saini,National Manager,2018-04-26,2018-04-26,1,Surinder Saini
Surinder Singh,Executive Assistant,2016-08-18,2016-08-18,1,Surinder Singh
Surita Maddox,Director General,2009-04-07,2024-10-22,30,Surita Maddox
Susan -belle Ferguson,Senior Trade Policy Officer,2016-12-11,2016-12-11,1,Susan -Belle Ferguson
Susan Allan,Program Manager,2020-07-07,2020-07-14,2,Susan Allan
Susan Anzolin,Director General,2013-09-06,2021-03-16,4,Susan Anzolin
Susan Archer,Director,2024-06-26,2024-06-26,1,Susan Archer
Susan Baker,Assistant,2008-07-21,2008-07-21,2,Susan Baker
Susan Betts,Director General,2014-09-22,2015-05-21,2,Susan Betts
Susan Bincoletto,Assistant Deputy Minister,2008-10-07,2020-11-30,120,"SUSAN BINOCOLETTO, Susan Bincoletta, Susan Bincolette, Susan Bincoletto, Susan Bincolleto, Susan Bincolletto"
Susan Bincoletto Bincoletto,"Assistant Deputy Minister, Investment and Innovation | Chief Trade Commissioner",2013-12-11,2013-12-11,1,Susan Bincoletto Bincoletto
Susan Bowen,Deputy Commissioner,2008-12-16,2008-12-16,1,Susan Bowen
Susan Carruthers,Executive Assistant to Assistant Deputy Minister,2009-11-12,2009-11-12,1,Susan Carruthers
Susan Cartwright,Deputy National Security Advisor to the Prime Minister,2009-03-23,2011-06-07,3,Susan Cartwright
Susan Chambers,Regional Director General,2012-04-11,2024-12-12,17,"Susan  Chambers, Susan Chambers, Susan Chambers "
Susan Cox,Deputy Director,2014-02-18,2019-05-07,7,Susan Cox
Susan Drisdelle,Trade Commissioner,2017-06-21,2017-06-21,1,Susan Drisdelle
Susan Drodge,"Director General, Policy, Advocacy and Coordination",2019-05-29,2021-05-26,4,Susan Drodge
Susan Farlinger,Regional Director General,2012-01-06,2014-02-20,3,Susan Farlinger
Susan Fitzpatrick,Chief Executive Officer,2021-06-18,2023-08-02,17,"Susan  Fitzpatrick, Susan Fitzpatrick"
Susan Fletcher,Assistant Deputy Minister,2008-07-03,2008-11-04,3,Susan Fletcher
Susan Fraser,Head,2023-08-28,2024-08-28,5,Susan Fraser
Susan Greene,Director,2011-09-26,2016-10-14,4,Susan Greene
Susan Gregson,Assistant Deputy Minister,2013-10-28,2016-06-02,16,Susan Gregson
Susan Harper,Director General,2008-11-03,2025-03-10,27,Susan Harper
Susan Hart,Director General,2014-06-03,2025-05-08,76,"Susan Hart, susan hart"
Susan Hilton,Director,2010-11-09,2020-08-06,2,Susan Hilton
Susan Hough,"Lead, Toronto Region",2024-06-26,2024-06-26,1,Susan Hough
Susan Humphrey,"Associate Regional Director General, Ontario Region",2017-01-20,2021-12-02,3,Susan Humphrey
Susan Ingram,Director,2020-07-09,2020-07-21,2,Susan Ingram
Susan Irwin,Senior Policy Specialist and Negotiator,2013-10-11,2013-10-11,1,Susan Irwin
Susan Johnston,"Manager, Engagement",2010-07-09,2024-04-16,5,Susan Johnston
Susan Love,Treasurer,2013-01-10,2017-11-21,10,Susan Love
Susan Lucas,"Senior Manager, Approvals",2015-02-20,2019-04-02,53,"Susan Lucas, susan lucas"
Susan Mackay,Analyst,2011-07-12,2011-09-01,2,Susan MacKay
Susan Macphee,Director,2013-05-23,2024-03-21,39,"Susan MacPhee, Susan Macphee, Susan McPhee"
Susan Margles,"Vice President, Government Relations and Policy",2016-10-20,2018-10-31,5,Susan Margles
Susan Martin,Director General,2021-06-23,2024-05-27,11,"Susan Martin, Susan Martin , susan martin"
Susan Mcclelland,Director,2014-05-15,2019-11-18,11,"Susan McCLelland, Susan McClelland"
Susan Mcgovern,"Director, Regional Affairs",2008-07-15,2008-10-24,7,Susan McGovern
Susan Mckay,"Manager, Strategic Air Policy",2024-12-11,2024-12-11,3,"Susan McKay, Susan Mckay"
Susan Menchini,"Deputy Director, Tours and Scheduling",2018-02-02,2018-05-07,3,Susan Menchini
Susan Phelps,Senior Economist,2008-11-03,2013-06-11,2,Susan Phelps
Susan Pierce,Director,2015-07-20,2019-12-17,3,Susan Pierce
Susan Read,Executive Director,2012-01-04,2012-05-22,2,Susan Read
Susan Redekop,Constituency Assistant,2012-09-28,2020-10-06,3,Susan Redekop
Susan Rohac,"Senior Vice President, Financing and Consulting - Ontario",2014-09-25,2016-02-24,9,Susan Rohac
Susan Russell,Special Advisor,2017-10-10,2025-03-31,5,Susan Russell
Susan Sarich,Deputy Director,2010-07-21,2010-07-21,1,Susan Sarich
Susan Scotti,Senior Assistant Deputy Minister,2008-09-23,2008-11-10,2,Susan Scotti
Susan Serrano,Executive Assistant to the Senior Assistant Deputy Minister,2024-05-15,2024-05-15,1,Susan  Serrano
Susan Shapiro,"Advisor, OCA",2022-10-14,2022-10-14,1,Susan Shapiro
Susan Sinclair,Senior Advisor,2017-02-17,2020-11-20,4,Susan Sinclair
Susan Steffen,Director General,2013-01-09,2024-09-23,9,Susan Steffen
Susan Swartz,Senior Policy Advisor to the Leader,2010-06-03,2010-06-03,1,Susan Swartz
Susan Tiege,Team Lead,2023-06-16,2024-06-14,10,Susan Tiege
Susan Torosian,Acting Senior Director,2013-11-07,2013-11-07,1,Susan Torosian
Susan Truppe,Member of Parliament,2011-07-14,2015-04-29,67,"SUSAN TRUPPE, Susan Truppe"
Susan Twine,Director General,2024-02-14,2024-08-14,2,Susan Twine
Susan Vinet,Assistant Deputy Minister,2008-07-24,2008-07-24,1,Susan Vinet
Susan Waters,Director General,2016-03-24,2018-12-06,4,Susan Waters
Susan Weston,Assistant Director,2022-06-21,2025-02-19,4,Susan Weston
Susan Young,Manager,2021-07-16,2023-10-10,6,Susan Young
Susan-belle Ferguson,"Senior Policy Analyst, Mental Health",2023-04-27,2023-04-27,1,Susan-Belle Ferguson
Susana Matos,"Director, Employment and Social Development",2023-11-23,2024-08-08,3,"Susana  Matos , Susana Matos"
Susanna Doherty,Assistant,2023-05-03,2023-05-03,1,Susanna  Doherty
Susanna Laaksonen-craig,Director General,2018-12-12,2018-12-12,1,Susanna Laaksonen-Craig
Susanna Ogunnaike-cooke,"Acting Director, FNIHCC Program",2018-07-10,2018-07-12,2,Susanna Ogunnaike-Cooke
Susanne Knobloch,Trade Commissioner,2023-01-30,2023-01-30,1,Susanne  Knobloch
Susie Grynol,"Vice President, Federal Government Relations",2016-11-04,2016-11-04,1,Susie Grynol
Susie Miller,Director General,2008-10-21,2013-04-30,22,"Sisie Miller, Susan Miller, Susie Miller, Suzie Miller"
Susy Domenicano,Senior Analyst,2021-07-26,2023-11-20,3,Susy Domenicano
Suyun Geithner,"Director, Strategic Policy",2022-09-20,2022-09-20,1,SuYun Geithner
Suzan Redwood,"Trade Commissioner, Central America",2011-10-27,2011-10-27,1,Suzan Redwood
Suzanne Taylor,Director of Policy,2018-03-02,2019-07-10,46,"Susanne Taylor, Suzane Taylor, Suzanne Taylor"
Suzanna Ersoy,Manager,2022-03-08,2022-03-08,1,Suzanna Ersoy
Suzanna Furtado,"Program Officer, Agri-Marketing – Small and Medium-Sized Enterprise",2018-07-05,2018-07-05,1,Suzanna Furtado
Suzanne Allen,"Program Manager, Social Programs Division",2021-03-03,2021-03-03,1,Suzanne Allen
Suzanne Beaudry,Advisor,2016-07-14,2017-03-28,10,Suzanne Beaudry
Suzanne Beck,Senior Communications Advisor,2021-04-01,2021-05-20,3,Suzanne Beck
Suzanne Belliveau,Assistant,2014-11-19,2014-11-19,1,Suzanne Belliveau
Suzanne Clement,Coordinator | Head of Agency,2013-04-10,2013-04-10,2,Suzanne Clement
Suzanne Drisdelle,Trade Commissioner,2017-02-02,2017-02-02,1,Suzanne Drisdelle
Suzanne Fortier,President,2008-09-15,2013-02-13,93,"Dr. Suzanne Fortier, Suzanne Fortier, Suzzane Fortier"
Suzanne Fortin,Senator,2013-03-26,2013-03-26,1,Suzanne Fortin
Suzanne Fortin-duplessis,Senator,2010-10-06,2014-11-18,14,"Suzanna Fortin-Duplessis, Suzanne Fortin-Duplessis, Suzanne Fortin-Dupplessis"
Suzanne Girard,Program Manager,2021-03-15,2021-03-15,1,Suzanne Girard
Suzanne Gouin,"Chair, Board of Management",2018-01-10,2018-01-10,1,Suzanne Gouin
Suzanne Hurtubise,Deputy Minister,2008-12-08,2009-08-06,4,Suzanne Hurtubise
Suzanne Kennedy,Chief,2016-12-01,2016-12-01,1,Suzanne Kennedy
Suzanne Kerr,Acting Chief Executive Officer,2024-10-31,2024-10-31,1,Suzanne  Kerr
Suzanne Lamarre,Commissioner,2008-12-01,2012-03-28,2,Suzanne Lamarre
Suzanne Legault,Information Commissioner,2010-02-11,2017-03-29,3,Suzanne Legault
Suzanne Lehouillier,"Director, Transformation and Project Management",2015-06-03,2015-06-03,1,Suzanne Lehouillier
Suzanne Leppinen,"Director, Chemicals and Environmental Health Management Bureau",2017-03-29,2020-06-05,4,Suzanne Leppinen
Suzanne Macdonald,Director,2023-10-18,2024-04-09,3,"Suzanne MacDonald, Suzanne Macdonald"
Suzanne Macphee,"Special Advisor, CB",2022-10-14,2022-10-14,1,Suzanne MacPhee
Suzanne Mcgurn,President and CEO,2023-03-09,2024-09-25,2,Suzanne McGurn
Suzanne Mckellips,Director General,2008-11-03,2008-11-03,1,Suzanne McKellips
Suzanne Morrison,Project Advisor,2022-07-28,2022-07-28,1,Suzanne Morrison
Suzanne Nash,"Manager, Innovation and Industry Relations",2015-11-03,2016-09-28,4,Suzanne Nash
Suzanne Noonan,Advisor,2022-08-23,2024-01-17,2,Suzanne Noonan
Suzanne O'malley,Executive Assistant,2023-09-28,2023-09-28,1,Suzanne O'Malley
Suzanne Perseo,"Advisor, Communications and Video Production",2023-05-24,2023-05-24,1,Suzanne  Perseo
Suzanne Pleice,Policy Advisor,2024-03-11,2025-02-24,7,Suzanne Pleice
Suzanne Quinn,Analyst,2015-11-24,2016-06-27,2,Suzanne Quinn
Suzanne Stump,Senior Development Officer,2017-04-19,2017-04-19,1,Suzanne Stump
Suzanne Thorpe,Project Management,2020-08-25,2020-08-25,1,Suzanne Thorpe
Suzanne Tining,Deputy Minister,2009-09-08,2011-10-26,3,"Suzanne Tining, Suzanne Tinning"
Suzanne Tubb,Senior Policy Analyst,2023-07-24,2023-12-12,2,Suzanne Tubb
Suzanne Tylko,"Chief, Crashworthiness Research",2018-02-09,2018-02-09,1,Suzanne Tylko
Suzanne Vinet,Deputy Minister,2008-07-03,2014-04-03,65,"SUZANNE VINET, Susanne Vinet, Suzanne Vinet"
Suzanne Wehbe,Manager,2023-09-13,2023-09-13,1,Suzanne Wehbe
Suze Youance,Senator,2025-06-11,2025-06-11,1,Suze Youance
Suzi Medeiros,"Section Head, Light-Duty Vehicle Unit",2022-06-27,2023-07-17,2,Suzi Medeiros
Suzie Cadieux,"Clerk, Standing Committee on Finance",2016-11-18,2016-11-25,6,Suzie Cadieux
Suzie Fortin,"Director, Environmental Programs and Protection Standards",2024-06-03,2024-06-06,2,Suzie Fortin
Suzie Racine,Assistant Director,2024-09-13,2024-09-13,1,Suzie Racine
Suzy Beauregard,Executive Administrative Coordinator,2013-06-19,2013-06-19,1,Suzy Beauregard
Suzy Macdonald,Associate Assistant Deputy Minister,2016-02-09,2019-10-15,6,"Suzy Macdonald, Suzy Mccdonald"
Suzy Mcdonald,Associate Deputy Minister,2016-04-19,2025-05-30,211,"Suzy  McDonald, Suzy McDonald, Suzy McDonald , Suzy Mcdonald, suzy mcdonald"
Svan Siddall,"Chief Executive Officer, CMHC",2020-11-10,2020-11-10,1,Svan Siddall
Sven Linkruus,Senior Policy Advisor,2020-01-29,2023-11-21,7,Sven Linkruus
Sven List,"Senior Vice President, Corporate and International",2015-01-13,2025-05-16,36,"Sven  List, Sven  List , Sven List"
Sven R. List,Vice President,2014-06-23,2014-06-23,1,Sven R. List
Sven Schirmer,"Senior Advisor, Assistant Deputy Minister’s Office, Health Products and Food Branch",2024-03-25,2025-02-06,2,"Sven  Schirmer, Sven Schirmer"
Sven Spengemann,Member of Parliament,2015-12-01,2022-05-10,166,"SVEN SPENGEMANN, Sven Spengeman, Sven Spengemann, Sven Spengermann, Sven Spengman, Sven Spengmann"
Svetlana Fedotova,Portfolio Manager,2017-10-18,2017-10-18,1,Svetlana Fedotova
Sweet David,Member of Parliament,2011-11-01,2011-11-01,1,Sweet David
Sweta Daboo,"Policy Advisor, Atlantic",2024-05-29,2024-11-27,2,Sweta Daboo
Swift Joshua,Special Assistant,2023-02-24,2024-04-09,2,Swift Joshua
Sybil Hebert,Issues Manager,2020-11-20,2020-11-20,1,Sybil Hebert
Sydney Kjellander,Senior Business Officer,2021-08-11,2025-04-17,15,"Sydney  Kjellander, Sydney Kjellander, Sydney Kjellander "
Sydney Robinson,Parliamentary Intern,2023-06-14,2023-06-14,1,Sydney  Robinson
Sydnie Welsch,Policy Advisor,2020-09-30,2020-09-30,1,Sydnie Welsch
Sydnie Welsh,Policy Analyst,2020-08-19,2022-02-23,3,Sydnie Welsh
Syed Ayub,Senior Policy Analyst,2010-09-16,2010-09-16,1,Syed Ayub
Sylvain Abramowicz,Parliamentary Assistant,2020-02-06,2025-02-25,18,"Sylvain  Abramowicz, Sylvain Abramowicz, Sylvain Abramowicz , Sylvaine Abramowicz"
Sylvain Bedard,"Principal Advisor, Quebec Regional Affairs",2016-05-12,2024-09-25,40,"Sylvain Bedard, Sylvain Bédard, Sylvian Bedard, Sylvie Bedard, Sylvie Bedard , Sylvie Biard, Sylvie Bédard, sylvain bédard"
Sylvain Belair,Advisor,2013-04-20,2017-08-31,3,Sylvain Bélair
Sylvain Belanger,Chief Information Officer,2022-09-13,2023-10-13,2,"Sylvain Belanger, Sylvain Bélanger"
Sylvain Berube,Parliamentary Research Assistant,2018-05-23,2018-05-23,1,Sylvain Berube
Sylvain Boyer,Parliamentary Assistant,2019-03-20,2019-03-20,1,Sylvain Boyer
Sylvain Brazeau,Manager,2022-03-18,2024-06-04,4,"Sylvain  Brazeau, Sylvain Brazeau"
Sylvain Cardinal,"Senior Director, Procurement",2013-02-08,2020-04-24,3,Sylvain Cardinal
Sylvain Chalut,Chief Information Officer,2022-07-21,2023-12-12,2,Sylvain Chalut
Sylvain Charbonneau,"President, Canada Foundation for Innovation",2025-03-06,2025-03-06,1,Sylvain Charbonneau
Sylvain Chicoine,Member of Parliament,2011-08-18,2015-04-01,28,"Sylvain Chicoine, Sylvaine Chicoine"
Sylvain Cornuau,"Head, Cultural Diplomacy, International Coordination and Partnerships",2021-02-19,2021-02-19,1,Sylvain Cornuau
Sylvain Cyr,Director General,2013-01-08,2024-05-30,29,"Sylvain Cyr, Sylvain cyr"
Sylvain De Margerie,Director,2013-11-28,2013-11-28,1,Sylvain de Margerie
Sylvain Dion,Director,2021-02-09,2021-02-09,1,Sylvain Dion
Sylvain Dufour,Chief Financial Officer,2018-02-28,2018-05-23,2,"Sylvain Dufour, Sylvian Dufour"
Sylvain Emond,National Technical Advisor,2019-02-25,2019-03-26,2,Sylvain Emond
Sylvain Fabi,Consul General,2015-06-24,2022-03-01,5,Sylvain Fabi
Sylvain Frechette,Chief of Staff,2010-10-07,2010-10-07,1,Sylvain Fréchette
Sylvain Frenette,Director of Policy,2009-04-23,2015-09-30,25,"SYLVAIN FRENETTE, Sylvain Frenette, Sylvain Frénette"
Sylvain Giguere,Assistant Commissioner,2010-04-16,2014-04-03,7,Sylvain Giguère
Sylvain Lachance,Executive Director,2012-07-24,2015-01-26,6,Sylvain Lachance
Sylvain Laporte,President,2008-10-24,2020-07-16,113,"Slyvain Laporte, Sylvain Laport, Sylvain Laporte"
Sylvain Laroche,Industrial Technology Advisor,2019-06-03,2019-07-05,2,Sylvain Laroche
Sylvain Leduc,Deputy Governor,2016-05-09,2018-06-06,4,"Slyvain Leduc, Sylvain Leduc"
Sylvain Menard,"Chief, Fighter and NORAD Capability",2022-09-16,2024-04-17,8,Sylvain Menard
Sylvain Michaud,Chief Financial Officer,2018-09-27,2023-12-04,3,Sylvain Michaud
Sylvain Ouellet,Director General,2011-09-20,2022-02-01,10,"Sylvain Ouellet, Sylvain Ouellett"
Sylvain Paradis,"Director General, Health Canada",2010-10-07,2011-11-02,2,Sylvain Paradis
Sylvain Pontbriand,Spectrum Management Officer,2021-05-31,2021-05-31,1,Sylvain Pontbriand
Sylvain Quilliam,Consultant,2014-09-25,2024-02-29,32,Sylvain Quilliam
Sylvain Roussel,Senior Manager,2016-05-18,2025-05-28,10,Sylvain Roussel
Sylvain Roussell,"Chief, Heavy-Duty Vehicles Programs",2016-06-07,2016-06-07,1,Sylvain Roussell
Sylvain Savage,Senior Advisor,2014-02-18,2023-01-24,20,Sylvain Savage
Sylvain Segard,Assistant Deputy Minister,2010-01-21,2014-11-20,5,"Sylvain Segard, Syvain Segard"
Sylvain Sirois,Chief of Staff,2017-09-11,2020-04-21,3,Sylvain Sirois
Sylvain Vezina,"Regional Director General, Quebec Region",2024-11-07,2025-04-01,4,"Sylvain  Vezina, Sylvain Vezina, Sylvain Vézina"
Sylvestre Longang,Senior Program Advisor,2023-01-18,2023-01-18,1,Sylvestre Longang
Sylvia Bainbridge,Director,2023-10-05,2023-10-05,1,Sylvia Bainbridge
Sylvia Bartlett,"Manager, Policy",2019-04-24,2019-04-24,1,Sylvia Bartlett
Sylvia Cesaratto,"Acting Director General, South America and Inter-American Programs",2015-12-08,2018-05-04,4,Sylvia Cesaratto
Sylvia Fitzgibbon,Junior Officer,2021-02-16,2022-12-12,2,Sylvia Fitzgibbon
Sylvia Weihrer,Unit Head,2019-12-04,2019-12-04,1,Sylvia Weihrer
Sylviane Desparois,"Director, Registration",2023-10-31,2023-10-31,1,Sylviane Desparois
Sylvie A. Lamoureux,Vice President,2023-05-02,2023-05-02,1,Sylvie A. Lamoureux
Sylvie Arcand,Receptionist,2019-07-08,2019-07-08,1,Sylvie Arcand
Sylvie Begin,Executive Assistant,2016-11-07,2022-05-02,7,"Sylvie Begin, Sylvie Bégin"
Sylvie Berbube,Regional Director,2014-03-13,2014-03-13,1,Sylvie Berbube
Sylvie Berube,Member of Parliament,2018-04-12,2024-11-26,72,"Sylvie   Bérubé  , Sylvie  Berube, Sylvie  Berube , Sylvie Berube, Sylvie Berube, MP, Sylvie Bérubé"
Sylvie Boucher,Member of Parliament,2010-09-28,2023-11-24,58,"Ms. Sylvie Boucher, Sylvie Boucher"
Sylvie Brule,Regulatory Affairs Officer,2012-10-18,2012-11-13,8,Sylvie Brule
Sylvie Charbonneau,"Advisor, Industrial Technology",2020-09-21,2020-09-21,1,Sylvie Charbonneau
Sylvie Clement,Director of Issues Management,2013-06-06,2024-06-26,7,"Sylvie Clement, Sylvie Clément"
Sylvie Dube,Director,2013-05-30,2013-09-25,2,Sylvie Dube
Sylvie Dupoint,Assistant Deputy Minister,2018-06-18,2018-06-18,1,Sylvie Dupoint
Sylvie Gareau,"Supervisor, Financial Reporting and Advisory Service",2015-12-03,2015-12-03,1,Sylvie Gareau
Sylvie Gaultier,Consultant,2012-04-14,2012-04-14,1,Sylvie Gaultier
Sylvie Genier,Scheduling Coordinator,2021-06-11,2021-06-11,1,Sylvie Genier
Sylvie Girard,Director General,2020-09-11,2025-02-05,3,"Sylvie Girard, sylvie girard"
Sylvie Godin,Cyber Security Analyst,2020-04-02,2020-05-07,2,Sylvie Godin
Sylvie Groulx,Director General,2010-04-20,2014-06-12,3,Sylvie Groulx
Sylvie Heartfield,Senior Policy Strategist,2018-03-21,2021-05-19,4,"Slyvie Heartfield, Sylvie Heartfield"
Sylvie Jacmain,"Director, Alternative Voting Method and Operational Outreach",2019-06-04,2019-06-04,1,Sylvie Jacmain
Sylvie Julien,"Senior Analyst, Distribution",2019-04-01,2019-04-01,1,Sylvie Julien
