CleanName_version3,CleanTitle_version3,first_appearance,last_appearance,count,dpoh_name_raw
Allan Bevan,Senior Advisor,2022-08-17,2022-08-17,1,Allan Bevan
Allan Burnside,Senior Director,2019-11-20,2025-05-12,34,Allan Burnside
Allan Clark,Acting Assistant Deputy Minister,2016-07-26,2016-07-26,1,Allan Clark
Allan Clarke,Director General,2011-05-25,2016-10-28,3,Allan Clarke
Allan Crawford,Advisor to the Governor,2013-10-24,2013-12-10,2,Allan Crawford
Allan Culham,Acting Director,2009-05-04,2017-05-22,4,Allan Culham
Allan Ding,Program Innovation Officer,2021-05-28,2023-11-07,23,"Allan  Ding , Allan Ding"
Allan Edwards,Senior Trade Commissioner,2022-06-24,2022-06-24,1,Allan Edwards
Allan Fabrykant,Legislative Assistant,2023-02-16,2023-10-24,3,"Allan  Fabrykant, Allan Fabrykant"
Allan Ferriss,"Director, Air Domain Development",2023-05-16,2023-05-16,1,Allan Ferriss
Allan Ireland,"Director, Air Requirements for Tactical Aviation",2018-11-13,2019-05-28,2,Allan Ireland
Allan Kajik,Acting High Commissioner,2024-11-05,2024-11-05,1,Allan Kajik
Allan Macdonald,Director General,2015-06-18,2020-02-12,8,Allan MacDonald
Allan Maclean,"Director General, Conservation and Protection",2016-04-11,2016-04-11,1,Allan MacLean
Allan Murphy,Policy Advisor,2009-09-15,2010-02-11,3,Allan Murphy
Allan Ning,Outreach Advisor,2020-06-17,2020-06-23,2,Allan Ning
Allan Ottawa,Manager,2023-12-18,2025-01-21,3,"Allan Ottawa, Allan Ottaway, Allan Ottoway"
Allan Painter,Senior Advisor,2024-05-29,2024-05-29,1,Allan Painter
Allan Sutherland,"Assistant Secretary, Machinery of Government",2019-04-08,2019-04-08,1,Allan Sutherland
Allan Van Dyk,"Acting Executive Director, Oceans Protection Program",2019-11-06,2021-04-27,3,Allan Van Dyk
Allan White,Manager | Senior Policy Advisor,2017-12-11,2022-03-11,7,Allan White
Allan Wilson,"Senior Policy Advisor, Regulatory Cooperation Council",2016-11-02,2016-11-02,1,Allan Wilson
Allan-paul Dane,"Manager, Sector Analysis and Voluntary Initiatives",2018-04-06,2024-11-14,19,"Allan-Paul  Dane , Allan-Paul Dane, Allan-Paul E Dane, Allen-Paul Dane"
Allen Alexander,"Director, Parliamentary Affairs and Advisor, Quebec, Minister of Diversity, Inclusion and Youth",2020-04-01,2020-04-01,1,Allen Alexander
Allen Alexandre,Senior Advisor,2016-06-27,2020-05-12,24,Allen Alexandre
Allen Pink,Director,2018-10-31,2018-10-31,1,Allen Pink
Allen Sutherland,Assistant Secretary to the Cabinet,2010-07-08,2024-11-27,40,Allen Sutherland
Allesandro Giugovaz,Constituency Assistant,2023-03-17,2023-03-17,1,Allesandro Giugovaz
Alliance Babunga,"Regional Advisor, Western and Northern Canada",2022-03-21,2025-01-13,38,"Alliance  Babunga, Alliance Babunga, Alliance Babunga , Alliancé Babunga"
Allie Barrett,Policy Advisor,2012-10-29,2013-06-10,2,Allie Barrett
Allie Chalk,Policy Advisor,2018-02-12,2020-01-30,2,"Allie Chalk, Allie Chaulk"
Allie Chalke,Director of Policy,2016-02-24,2025-05-21,255,"Allie  Chalke, Allie (Alison) Chalke, Allie Chalke, Allie Chaulke"
Allison Chick,Director of Operations,2017-05-04,2020-12-17,42,Allison Chick
Allison Christie,Director,2018-03-23,2020-04-29,5,Allison Christie
Allison Corbett,Employer Liaison Officer,2016-08-12,2016-08-12,1,Allison Corbett
Allison Davis,Policy Analyst,2022-01-25,2024-11-21,4,Allison Davis
Allison Dean,Member of Parliament,2011-09-21,2019-02-26,3,Allison Dean
Allison Goodings,Trade Commissioner,2015-06-29,2015-12-04,3,Allison Goodings
Allison Gunn,Executive Assistant,2023-09-08,2023-09-08,1,Allison Gunn
Allison Haley,"Director, Parliamentary Affairs",2018-11-20,2024-10-11,14,Allison Haley
Allison Lamb,Director of Tour,2013-05-30,2021-01-04,3,Allison Lamb
Allison Leclaire,"Director General, Circumpolar Affairs and Eastern Europe and Eurasia Relations",2018-09-26,2018-09-26,1,Allison LeClaire
Allison Leung,Director,2024-02-14,2025-02-26,4,Allison Leung
Allison Little Fortin,Director,2012-04-26,2012-04-26,1,Allison Little Fortin
Allison Malcolm,Senior Policy Advisor,2020-06-23,2020-09-02,2,Allison Malcolm
Allison Mccartney,Policy Analyst,2025-03-28,2025-03-28,1,Allison McCartney
Allison Mcconnell,Assistant Director,2021-05-03,2022-04-12,3,"Allison  McConnell, Allison McConnell"
Allison O'halloran,Policy Analyst,2022-10-05,2022-10-05,1,Allison O'Halloran
Allison O'leary,Director of Strategic Operations,2016-08-26,2016-08-26,2,Allison O'Leary
Allison Pratt,Policy Analyst,2024-04-11,2024-04-11,1,Allison  Pratt
Allison Rose,Senior Project Officer,2022-01-21,2022-01-21,1,Allison  Rose
Allison Saunders,"Senior Analyst, Canadian Embassy at the EU",2013-10-28,2022-02-01,2,"Allison  Saunders, Allison Saunders"
Allison Scott,Advisor to the Deputy Minister on Climate Change,2009-09-25,2009-09-25,2,Allison Scott
Allison Semaan,Senior Program Officer,2020-09-16,2024-06-19,3,Allison Semaan
Allison St-jean,Director of Communications,2020-02-26,2022-10-18,15,"Allison  St-Jean, Allison  St. Jean, Allison St Jean, Allison St-Jean, Allison St-Jean , Allison St. Jean, allison St.Jean"
Allison Steranka,Advocacy Strategist,2020-02-11,2020-02-11,1,Allison Steranka
Allison Trenholm,Senior Policy Analyst,2021-04-07,2024-10-03,6,"Alison Trenholm, Allison Trenholm"
Allison Watson,"Acting Director, PPC",2024-01-11,2024-01-11,1,Allison Watson
Allison Webb,Director General,2021-03-05,2024-11-28,2,Allison Webb
Allison Wildgust,Executive Advisor,2019-04-16,2019-04-16,1,Allison Wildgust
Allison Young,Deputy Chief Information Officer and Executive Director,2008-11-03,2020-07-31,4,"Allison Young, Dr. Allison Young"
Allister Surette,Senator,2025-06-12,2025-06-12,1,Allister Surette
Alliston Porter,Chief of Staff,2018-05-09,2019-05-02,2,Alliston Porter
Allyson Rowe,Regional Director General,2023-09-26,2024-05-09,7,Allyson Rowe
Alupa Clarke,Member of Parliament,2016-02-08,2021-02-04,84,"Alpua Clarke, Alupa Clark, Alupa Clarke"
Alrick Huebener,Director,2010-10-07,2010-10-08,2,Alrick Huebener
Althea House,Manager,2020-08-25,2020-08-25,2,Althea House
Althea Williams,Director,2017-05-15,2023-03-27,3,"Althea  Williams, Althea Williams"
Alupa A. Clarke,Member of Parliament,2016-04-13,2021-02-22,8,Alupa A. Clarke
Alvin F Hamel,"Senior Director, Electronics, Munitions and Tactical Systems Procurement",2013-09-26,2013-11-08,2,"Alvin F Hamel, Alvin F. Hamel"
Alwin Child,Director General,2011-03-31,2011-03-31,1,Alwin Child
Alwyn Rose,Senior Habitat Biologist,2015-11-26,2015-11-26,1,Alwyn Rose
Alyanna Royce,Legislative Assistant,2024-04-16,2024-12-10,7,"Alyanna  Royce, Alyanna Royce, Alyanna Royce "
Alykhan Velshi,Director of Planning,2009-03-17,2014-09-02,80,"ALYKHAN VELSHI, Alykhan Velshi"
Alyn Kenji Marsh,Executive Assistant,2025-01-31,2025-01-31,1,Alyn Kenji Marsh
Alysha Crocker,"Program Manager, Canada First Research Excellence Fund and Canada Excellence Research Chairs",2017-10-18,2017-10-18,1,Alysha Crocker
Alysha Croker,"Director, BRDD, Centre for Policy, Pediatrics and International Collaboration",2017-10-18,2024-10-23,3,Alysha Croker
Alysha Gillen,Administrative Assistant,2024-10-30,2024-10-30,1,Alysha Gillen
Alysha Riggs,Staffer,2022-10-25,2022-10-25,1,Alysha Riggs
Alyson Queen,Director of Communications,2011-11-22,2013-03-20,3,Alyson Queen
Alyson Robb,"Special Assistant, Communications",2010-05-05,2010-05-05,1,Alyson Robb
Alyssa Blank,"Senior Policy Advisor, Jewish Community Relations and Antisemitism",2024-10-10,2025-03-17,4,Alyssa Blank
Alyssa Doig,"Manager, Conservative Caucus Services",2021-04-20,2022-11-30,4,Alyssa Doig
Alyssa Grant,Senior Policy Advisor,2024-06-20,2024-06-20,1,Alyssa Grant
Alyssa Harvey,Student,2018-06-25,2018-06-25,1,Alyssa Harvey
Alyssa Hayes,Director,2021-12-03,2021-12-03,1,Alyssa Hayes
Alyssa Herage,Director General,2025-05-06,2025-05-06,1,Alyssa Herage
Alyssa Mellon,Deputy Director,2024-11-19,2024-11-19,1,Alyssa Mellon
Alyssa Phillips,Senior Policy Advisor,2020-08-18,2022-10-26,3,Alyssa Phillips
Alyssa Roussy,Communications,2023-09-22,2023-09-22,1,Alyssa Roussy
Alyssa Schatz,Policy Advisor,2022-07-12,2025-03-13,71,"Alyssa  Schatz, Alyssa  Schatz , Alyssa Schatz"
Alyssa Stevenson,Officer,2022-04-08,2022-09-21,3,"Alyssa  Stevenson, Alyssa Stevenson"
Alyssa Whalen,"Advisor, Behavioural Science",2021-05-04,2021-05-04,1,Alyssa Whalen
Alyth Roos,Regional Advisor for Ontario and Quebec,2022-11-10,2024-11-25,4,Alyth Roos
Alyx Holland,Senior Policy Advisor,2016-01-26,2021-04-26,204,"Alyx Holland, alyx holland"
Am Saint-vincent,Policy Advisor,2024-04-30,2024-04-30,1,am Saint-Vincent
Amaal Hussein,Constituency Assistant,2024-10-08,2024-10-08,1,Amaal  Hussein
Amadeus Domaradzki,Senior Analyst,2022-11-08,2025-05-22,4,Amadeus Domaradzki
Amahnda Powers,Acting Chief of Staff,2023-08-01,2023-08-01,1,Amahnda Powers
Amal Ahmed,Senior Policy Analyst,2016-04-15,2019-09-16,2,Amal Ahmed
Amal Azous,Parliamentary Assistant,2016-11-22,2016-11-22,1,Amal Azous
Amal Azouz,Staffer,2016-11-22,2018-08-21,4,Amal Azouz
Amal Remu,Western Regional Director,2021-02-02,2021-02-12,6,Amal Remu
Aman Aujla,Negotiations Analyst,2023-02-16,2023-02-16,1,Aman Aujla
Aman Parmar,"Regional Affairs Advisor, BC",2024-01-10,2024-05-08,2,Aman Parmar
Amanada Campbell,"Regional Desks, Operations",2017-06-13,2017-10-19,2,Amanada Campbell
Amanbir Heir,Director,2024-08-08,2024-10-02,2,Amanbir Heir
Amanda Aizlewood,"Assistant Deputy Minister, Policy",2021-02-04,2021-03-12,2,Amanda Aizlewood
Amanda Assi,Senior Advisor to the Assistant Deputy Minister,2021-10-15,2023-05-11,2,Amanda Assi
Amanda Bambrick,"Senior Policy Advisor, Offset",2021-02-17,2021-04-07,3,Amanda Bambrick
Amanda Barry,Senior Advisor,2022-11-25,2024-04-09,6,"Amanda  Barry , Amanda Barry"
Amanda Cahoon,Acting Director,2024-01-02,2025-04-04,2,Amanda Cahoon
Amanda Campbell,"Regional Desk, British Columbia and Territories",2017-03-02,2019-06-11,91,Amanda Campbell
Amanda Campbrll,BC Desk,2017-12-06,2017-12-06,1,Amanda Campbrll
Amanda Cliff,Director General,2009-03-18,2012-09-20,15,Amanda Cliff
Amanda Dacyk,Deputy Director,2017-07-26,2024-05-13,4,Amanda Dacyk
Amanda Dunn,Junior Policy Analyst,2023-12-07,2023-12-07,1,Amanda Dunn
Amanda Gordon,Policy and Regional Affairs Advisor,2012-02-27,2015-05-06,13,Amanda Gordon
Amanda Handrigan,Account Manager,2017-07-26,2021-06-08,2,Amanda Handrigan
Amanda Houssin,Acting Director,2022-09-08,2022-09-08,1,Amanda Houssin
Amanda Jane,"Director, Strategic Review and Analysis",2018-04-09,2019-01-23,4,Amanda Jane
Amanda Jane Preece,"Vice President, Chief Information Officer",2019-06-05,2022-02-14,8,"Amanda Jane Preece, amanda jane Preece"
Amanda Lavers,"Director, Atlantic Executive Office",2021-02-23,2021-02-23,1,Amanda Lavers
Amanda Lye,Project Officer,2015-03-12,2015-03-12,1,Amanda Lye
Amanda Mccarthy,Director,2021-11-18,2022-07-20,18,"Amanda  McCarthy, Amanda McCarthy"
Amanda Mclaren,"Director, Parliamentary Affairs",2017-04-05,2019-06-14,6,Amanda McLaren
Amanda Mcnaughton,Domestic Outreach and Aerospace and Defence,2022-01-26,2023-02-07,2,"Amanda  McNaughton, Amanda McNaughton"
Amanda Moir,Associate Director General,2015-03-13,2023-06-16,6,Amanda Moir
Amanda Monforton,Director of Policy Development,2024-01-16,2025-02-20,2,Amanda Monforton
Amanda Murray,Staffer,2023-02-13,2023-02-13,1,Amanda Murray
Amanda Nadan,Policy Analyst,2024-04-30,2024-04-30,1,Amanda Nadan
Amanda Nassrallah,Chief of Staff,2022-07-28,2023-10-18,4,Amanda Nassrallah
Amanda Oliveira,Office Manager,2019-04-09,2023-07-14,2,Amanda Oliveira
Amanda Oliviera,Staffer to Member of Parliament,2023-07-14,2023-07-14,1,Amanda Oliviera
Amanda Peatt,Senior Policy Advisor,2013-05-23,2013-05-23,1,Amanda Peatt
Amanda Philip,Policy Advisor,2011-07-06,2012-02-24,6,Amanda Philip
Amanda Philp,Director of Policy,2011-03-09,2012-03-14,45,"Amanda Philp, Amanda Philps"
Amanda Pinke,Policy Analyst,2023-02-02,2023-05-26,3,"Amanda  Pinke, Amanda Pinke"
Amanda Preece,"Vice President, Innovation",2020-07-07,2020-07-07,1,Amanda Preece
Amanda Ratz,Senior Advisor,2022-08-23,2025-05-29,3,Amanda Ratz
Amanda Riddell,"Director, Real Property and Financial Institutions",2021-06-03,2024-02-16,11,"Amanda  Riddell, Amanda  Riddell , Amanda Riddell, Amanda Riddell "
Amanda Sereda,Program Advisor,2023-08-09,2023-10-25,2,Amanda Sereda
Amanda Shannon,Director,2024-12-18,2024-12-18,1,Amanda  Shannon
Amanda Simourd,"Manager, Strategic Planning",2024-04-18,2024-11-22,2,Amanda Simourd
Amanda Sobchak,Director,2023-09-15,2023-09-15,1,Amanda Sobchak
Amanda Sparkes,Economic Development Officer,2021-06-10,2021-06-10,1,Amanda Sparkes
Amanda Stevado,Program Engineer,2020-06-30,2021-06-11,2,Amanda Stevado
Amanda Strohan,Director General,2022-10-03,2024-05-22,4,"Amanda  Strohan, Amanda Strohan"
Amanda Thomas,Constituency Assistant,2023-03-22,2023-03-22,2,Amanda Thomas
Amanda Whitfield,Acting Director,2020-11-20,2020-11-20,1,Amanda Whitfield
Amanda Wilson,Director General,2015-07-27,2025-05-22,33,"Amanda  Wilson, Amanda Wilson, Amanda Wlson"
Amanda Woodley,Policy Advisor,2019-03-26,2025-02-28,267,"Amanda Woodley, amanda Woodley"
Amandeep Garcha,Senior Policy Advisor,2022-03-09,2025-03-24,16,"Amandeep Garcha, amandeep garcha"
Amandeep Sangha,Manager,2010-11-04,2013-11-01,2,Amandeep Sangha
Amandeep. S Garcha,Deputy Director,2024-10-17,2024-10-17,1,Amandeep. S Garcha
Amanpreet Parmar,Senior Special Assistant | Executive Assistant to the Chief of Staff,2023-03-02,2024-11-20,33,Amanpreet Parmar
Amara Amath,"Assistant Director, Dedicated Service Channel",2024-02-27,2024-05-31,2,Amara Amath
Amarjeet Sohi,Minister,2015-11-13,2019-08-12,310,"Amarieet Sohi, Amarjee Sohi, Amarjeet SOhi, Amarjeet Sohi, Amarjet Sohi, Amarjett Sohi, Amarjit Sohi, Amerjeet Sohi, Hon Amarjeet Sohi, Hon. Amarjeet Sohi, Hon. Amarjeet Sohi, P.C., M.P., Honorable Amarjeet Sohi, The Hon. Amarjeet Sohi, The Honourable Amarjeet Sohi"
Amarit Brar,Special Assistant,2022-04-25,2022-04-25,1,Amarit Brar
Amaya Arcelus,Chief of Staff,2023-07-18,2023-07-18,1,Amaya  Arcelus
Ambassador David Plunkett,Ambassador,2012-06-14,2012-06-14,1,Ambassador David Plunkett
Ambassador Ivan Roberts,"Ambassador, Burkina Faso",2012-01-17,2012-01-17,1,Ambassador Ivan Roberts
Amber Bryant-peller,Parliamentary Assistant,2017-02-07,2017-02-07,1,Amber Bryant-Peller
Amber Campbell,Manager,2022-07-15,2022-12-20,4,Amber Campbell
Amber Gillan,"Regional Advisor, BC and Atlantic",2021-05-28,2025-04-04,34,"Amber  Gillan , Amber Gillan"
Amber Gillian,"Advisor, Operations and Regional Affairs",2021-05-06,2022-07-20,4,Amber Gillian
Amber Lindstedt,Deputy Director,2022-08-06,2025-04-28,15,Amber Lindstedt
Amber Mousseau,Director,2019-11-15,2022-05-31,4,Amber Mousseau
Amber Phillips,Manager,2021-10-27,2023-04-12,17,Amber Phillips
Amber Robson,Senior Program Engineer,2021-08-06,2024-05-24,3,Amber Robson
Amber Russell,"Manager, Tour",2015-01-21,2015-01-21,1,Amber Russell
Ambler Stella,Member of Parliament,2014-11-25,2014-11-25,1,Ambler Stella
Ameek Rahkra,Project Officer,2012-04-10,2012-04-10,1,Ameek Rahkra
Ameil Jaswal,Staff,2020-02-04,2020-02-04,3,Ameil Jaswal
Amelia Brown,Director,2021-01-07,2021-01-07,1,Amelia Brown
Amelia Calbury-muzyka,Counsel,2022-07-06,2022-07-06,2,"Amelia  Calbury-Muzyka, Amelia Calbury-Muzyka"
Amelie Beaupre-moreau,Policy Analyst,2022-10-24,2022-10-24,1,Amélie  Beaupré-Moreau
Amelie Bordeleau,"Program Manager, Burma",2012-01-25,2015-02-09,2,"Amelie Bordeleau, Amélie Bordeleau"
Amelie Cantin,Constituency Assistant,2016-09-30,2016-09-30,1,Amélie Cantin
Amelie Clement,"Director, Multimodal Transportation Performance and Capacity Analysis",2016-03-31,2023-05-17,3,Amelie Clement
Amelie Crosson,Staffer to Senator,2017-10-03,2017-10-03,1,Amélie Crosson
Amelie Dugas,Advisor,2017-05-17,2017-11-06,3,"Amelie Dugas, Amélie Dugas"
Amelie Gamache,Parliamentary Assistant,2019-12-10,2024-12-02,28,"Amelie  Gamache , Amelie Gamache, Amélie Gamache"
Amelie Gauthier-beaupre,Policy Analyst,2025-04-28,2025-04-28,1,Amelie Gauthier-Beaupre
Amelie Geoffrey,No output,2024-09-25,2024-09-25,1,Amelie Geoffrey
Amelie Geoffroy,Acting Ambassador,2024-06-26,2024-06-26,1,Amélie Geoffroy
Amelie Goudreau,Trade Policy Officer,2017-06-27,2017-06-27,2,"Amelie Goudreau, Amélie Goudreau"
Amelie Larocque,Senior Humanitarian Advisor,2024-10-25,2024-10-25,1,Amélie Larocque
Amelie Roberge,Director General,2020-08-06,2023-11-06,8,"Amelie Roberge, Amélie Roberge, Amélie Roberge "
Amely Friolet Oneil,Policy Analyst,2020-06-22,2020-06-22,1,Amely Friolet – Oneil
Amen Ben-ahmouda,"Intern, Office of the Minister of International Development",2021-05-28,2021-05-28,1,Amen Ben-Ahmouda
Americk Gill,Senior Advisor,2023-05-11,2023-05-11,1,Americk Gill 
Ameya Charnalia,Legislative Assistant,2021-04-29,2023-02-15,3,Ameya Charnalia
Amie Boudreau Ivany,Senior Policy Analyst,2022-06-20,2022-08-03,2,"Amie Boudreau Ivany, Amie Boudreau-Ivany"
Amin Asadollahi,Senior Policy Advisor,2020-10-29,2023-08-23,24,Amin Asadollahi
Amina Bangura,Constituency Assistant,2021-06-04,2021-06-04,1,Amina Bangura
Amina Gerba,Senator,2022-05-11,2025-06-11,24,"Amina  Gerba, Amina Gerba, Amina Gerba , amina gerba"
Amine Boudil,Manager,2024-04-05,2024-04-05,1,Amine Boudil
Amine Karkach,Policy Advisor,2016-11-22,2022-11-03,32,"Amine   Karkach, Amine Karkach"
Amine Karkache,Issue Manager,2021-07-09,2021-07-09,1,Amine Karkache
Amine Karkash,Legislative Assistant,2017-06-13,2017-06-13,1,Amine Karkash
Aminur Rahman,Policy Advisor,2017-02-07,2017-02-07,1,Aminur Rahman
Amira Elghawaby,"Special Representative, Combatting Islamophobia",2023-03-06,2025-06-03,27,"Amira Elghawaby, amira elghawaby"
Amira Sultan,"Manager, Safety Policy and International Engagement",2017-09-26,2017-09-26,1,Amira Sultan
Amit Dutt,Senior Trade Policy Analyst,2014-04-30,2014-04-30,1,Amit Dutt
Amitpal Singh,Policy Advisor,2018-10-02,2024-11-13,370,"Amit Singh, Amital Singh, Amitpal  Singh, Amitpal  Singh , Amitpal Singh, Amitpal Singh , Ampital Singh"
Amit Singh-basati,Senior Policy Advisor,2024-06-05,2024-06-05,1,Amit Singh-Basati
Amita Kuttner,"Acting Leader, Green Party of Canada",2022-01-14,2022-11-14,7,"Amita Kutter, Amita Kuttner"
Amitabh Dutt,Deputy Director,2024-01-18,2024-09-26,9,Amitabh Dutt
Amitpal Basati,Policy Advisor,2023-11-22,2024-11-04,5,"Amitpal  Bhasati, Amitpal Basati, Amitpal S. Basati"
Amitpal Singh Basati,Senior Advisor,2023-12-13,2024-08-15,20," Amitpal  Singh Basati, Amitpal  Singh Basati, Amitpal Singh  Basati, Amitpal Singh Basati"
Amitpal Singh Basti,Senior Policy Advisor,2024-02-07,2024-02-07,1,Amitpal Singh Basti
Amr Elleithy,Senior Trade Commissioner,2017-10-03,2017-10-03,1,Amr Elleithy
Amrane Boumghar,Senior Agriculture Specialist,2017-04-05,2017-04-05,1,Amrane Boumghar
Amreet Kaur,Press Secretary,2016-07-06,2016-07-06,1,Amreet Kaur
Amrick Gill,"Regional Advisor, British Columbia",2022-06-07,2025-02-06,75,"Amrick  Gill, Amrick Gill, Amrick Gill "
Amrita Paul,Director,2014-08-10,2019-12-10,2,Amrita Paul
Amritpal Sandhu,Senior Policy Advisor,2022-03-29,2022-07-29,4,"Amritpal  Sandhu, Amritpal Sandhu"
Amy,Team Leader,2023-05-30,2023-05-30,1,Amy Sen
Amy Archer,Policy Advisor,2018-09-13,2021-03-18,17,Amy Archer
Amy Arnold,Senior Policy Advisor,2016-08-24,2020-03-11,4,Amy Arnold
Amy Awad,Director General,2021-11-16,2025-03-03,43,"Amy  Awad, Amy  Awad , Amy Awad"
Amy Baker,Director General,2015-06-24,2024-06-03,17,"Amy  Baker, Amy Baker"
Amy Buckland,Assistant Deputy Minister,2023-02-06,2023-02-06,2,Amy Buckland
Amy Butcher,Director of Communications,2014-04-02,2021-01-04,10,Amy Butcher
Amy Carroll Dee,Regional Affairs Advisor,2021-01-12,2021-01-12,1,Amy Carroll Dee
Amy Casey,Assistant Director,2023-12-13,2023-12-13,1,Amy  Casey
Amy Cervenan,"Manager, Digital Media and Distribution Policy",2024-08-09,2024-08-09,1,Amy Cervenan
Amy Chaukla,Parliamentary Secretary,2021-12-20,2022-04-12,4,Amy Chaukla
Amy Chaulkla,PSA,2022-04-12,2022-04-12,1,Amy Chaulkla
Amy Day,Parliamentary Secretary's Assistant,2014-11-19,2015-03-20,2,Amy Day
Amy Goon,Manager,2020-03-11,2022-11-02,5,Amy Goon
Amy Graham,Senior Trade Policy Analyst,2020-02-04,2020-02-04,1,Amy Graham
Amy Hanley,Chief of Staff,2017-11-06,2023-09-11,18,"Amy  Hanley, Amy Hanley"
Amy Hingston,"Manager, Grants and Contributions Payments",2023-03-21,2023-03-21,1,Amy Hingston
Amy Jensen,Director,2024-06-18,2024-12-17,3,Amy Jensen
