comlog_id,dates,dpoh_name_raw,gpt_superclean_title,count,CleanName_version1,CleanTitle_version1,CleanName_version2,CleanTitle_version2
382093,2016-07-20,Lawrence MacAulay,"Minister, Agriculture and Agri-Food",1,Lawrence Macaulay,"Minister, Agriculture and Agri-Food",Lawrence Macaulay,"Minister, Agriculture and Agri-Food"
382749,2016-08-18,Lawrence MacAulay,Member of Parliament,1,Lawrence Macaulay,Member of Parliament,Lawrence Macaulay,"Minister, Agriculture and Agri-Food"
382750,2016-08-18,Lawrence MacAulay,Member of Parliament,1,Lawrence Macaulay,Member of Parliament,Lawrence Macaulay,"Minister, Agriculture and Agri-Food"
384339,2016-09-15,Lawrence MacAulay,"Minister, Agriculture",1,Lawrence Macaulay,"Minister, Agriculture",Lawrence Macaulay,"Minister, Agriculture and Agri-Food"
385876,2016-09-16,Lawrence MacAulay,"Minister, Agriculture and Agri-Food",1,Lawrence Macaulay,"Minister, Agriculture and Agri-Food",Lawrence Macaulay,"Minister, Agriculture and Agri-Food"
401371,2016-09-20,Lawrence MacAulay,"Minister, Agriculture",1,Lawrence Macaulay,"Minister, Agriculture",Lawrence Macaulay,"Minister, Agriculture and Agri-Food"
384122,2016-09-20,Lawrence MacAulay,"Minister, Agriculture and Agri-Food",1,Lawrence Macaulay,"Minister, Agriculture and Agri-Food",Lawrence Macaulay,"Minister, Agriculture and Agri-Food"
384657,2016-09-21,Lawrence MacAulay,"Minister, Agriculture and Agri-Food",1,Lawrence Macaulay,"Minister, Agriculture and Agri-Food",Lawrence Macaulay,"Minister, Agriculture and Agri-Food"
387648,2016-09-23,Lawrence MacAulay,Minister,1,Lawrence Macaulay,Minister,Lawrence Macaulay,"Minister, Agriculture and Agri-Food"
384579,2016-09-27,Lawrence MacAulay,Minister,1,Lawrence Macaulay,Minister,Lawrence Macaulay,"Minister, Agriculture and Agri-Food"
453333,2016-09-27,Lawrence MacAulay,Minister of Agriculture and Agri-Food,1,Lawrence Macaulay,Minister of Agriculture and Agri-Food,Lawrence Macaulay,"Minister, Agriculture and Agri-Food"
384377,2016-09-28,Lawrence MacAulay,Minister,1,Lawrence Macaulay,Minister,Lawrence Macaulay,"Minister, Agriculture and Agri-Food"
385302,2016-09-28,Lawrence MacAulay,Minister,1,Lawrence Macaulay,Minister,Lawrence Macaulay,"Minister, Agriculture and Agri-Food"
385688,2016-09-28,Lawrence MacAulay,Minister,1,Lawrence Macaulay,Minister,Lawrence Macaulay,"Minister, Agriculture and Agri-Food"
385904,2016-09-28,Lawrence MacAulay,"Minister, Agriculture and Agri-Food Canada",1,Lawrence Macaulay,"Minister, Agriculture and Agri-Food Canada",Lawrence Macaulay,"Minister, Agriculture and Agri-Food"
384607,2016-09-29,Lawrence MacAulay,Minister,1,Lawrence Macaulay,Minister,Lawrence Macaulay,"Minister, Agriculture and Agri-Food"
385171,2016-09-29,Lawrence MacAulay,Minister,1,Lawrence Macaulay,Minister,Lawrence Macaulay,"Minister, Agriculture and Agri-Food"
386713,2016-10-17,Lawrence MacAulay,Minister,1,Lawrence Macaulay,Minister,Lawrence Macaulay,"Minister, Agriculture and Agri-Food"
385949,2016-10-17,Lawrence MacAulay,"Minister, Agriculture",1,Lawrence Macaulay,"Minister, Agriculture",Lawrence Macaulay,"Minister, Agriculture and Agri-Food"
385950,2016-10-17,Lawrence MacAulay,"Minister, Agriculture",1,Lawrence Macaulay,"Minister, Agriculture",Lawrence Macaulay,"Minister, Agriculture and Agri-Food"
388039,2016-10-18,Lawrence MacAulay,"Minister, Agriculture and Agri-Food",1,Lawrence Macaulay,"Minister, Agriculture and Agri-Food",Lawrence Macaulay,"Minister, Agriculture and Agri-Food"
388232,2016-10-18,Lawrence MacAulay,"Minister, Agriculture and Agri-Food Canada",1,Lawrence Macaulay,"Minister, Agriculture and Agri-Food Canada",Lawrence Macaulay,"Minister, Agriculture and Agri-Food"
389172,2016-10-20,Lawrence MacAulay,"Minister, Agriculture and Agri-Food",1,Lawrence Macaulay,"Minister, Agriculture and Agri-Food",Lawrence Macaulay,"Minister, Agriculture and Agri-Food"
390543,2016-11-15,Lawrence MacAulay,"Minister, Agriculture and Agri-Food",1,Lawrence Macaulay,"Minister, Agriculture and Agri-Food",Lawrence Macaulay,"Minister, Agriculture and Agri-Food"
391219,2016-11-16,Lawrence MacAulay,"Minister, Agriculture and Agri-Food",1,Lawrence Macaulay,"Minister, Agriculture and Agri-Food",Lawrence Macaulay,"Minister, Agriculture and Agri-Food"
390116,2016-11-17,Lawrence MacAulay,"Minister, Agriculture and Agri-Food",1,Lawrence Macaulay,"Minister, Agriculture and Agri-Food",Lawrence Macaulay,"Minister, Agriculture and Agri-Food"
388858,2016-11-18,Lawrence MacAulay,Minister,1,Lawrence Macaulay,Minister,Lawrence Macaulay,"Minister, Agriculture and Agri-Food"
389959,2016-11-22,Lawrence MacAulay,Member of Parliament,1,Lawrence Macaulay,Member of Parliament,Lawrence Macaulay,"Minister, Agriculture and Agri-Food"
390664,2016-11-22,Lawrence MacAulay,Minister,1,Lawrence Macaulay,Minister,Lawrence Macaulay,"Minister, Agriculture and Agri-Food"
389142,2016-11-22,Lawrence MacAulay,"Minister, Agriculture and Agri-Food",1,Lawrence Macaulay,"Minister, Agriculture and Agri-Food",Lawrence Macaulay,"Minister, Agriculture and Agri-Food"
390409,2016-11-24,Lawrence MacAulay,Minister,1,Lawrence Macaulay,Minister,Lawrence Macaulay,"Minister, Agriculture and Agri-Food"
389124,2016-11-24,Lawrence MacAulay,"Minister, Agriculture",1,Lawrence Macaulay,"Minister, Agriculture",Lawrence Macaulay,"Minister, Agriculture and Agri-Food"
388948,2016-11-24,Lawrence MacAulay,"Minister, Agriculture and Agri-Food",1,Lawrence Macaulay,"Minister, Agriculture and Agri-Food",Lawrence Macaulay,"Minister, Agriculture and Agri-Food"
389157,2016-11-24,Lawrence MacAulay,"Minister, Agriculture and Agri-Food",1,Lawrence Macaulay,"Minister, Agriculture and Agri-Food",Lawrence Macaulay,"Minister, Agriculture and Agri-Food"
389213,2016-11-24,Lawrence MacAulay,"Minister, Agriculture and Agri-Food",1,Lawrence Macaulay,"Minister, Agriculture and Agri-Food",Lawrence Macaulay,"Minister, Agriculture and Agri-Food"
390496,2016-11-24,Lawrence MacAulay,"Minister, Agriculture and Agri-Food",1,Lawrence Macaulay,"Minister, Agriculture and Agri-Food",Lawrence Macaulay,"Minister, Agriculture and Agri-Food"
390937,2016-11-28,Lawrence MacAulay,"Minister, Agriculture and Agri-Food",1,Lawrence Macaulay,"Minister, Agriculture and Agri-Food",Lawrence Macaulay,"Minister, Agriculture and Agri-Food"
390961,2016-11-28,Lawrence MacAulay,"Minister, Agriculture and Agri-Food",1,Lawrence Macaulay,"Minister, Agriculture and Agri-Food",Lawrence Macaulay,"Minister, Agriculture and Agri-Food"
392255,2016-12-05,Lawrence MacAulay,Minister,1,Lawrence Macaulay,Minister,Lawrence Macaulay,"Minister, Agriculture and Agri-Food"
392736,2016-12-05,Lawrence MacAulay,"Minister, Agriculture and Agri-Food",1,Lawrence Macaulay,"Minister, Agriculture and Agri-Food",Lawrence Macaulay,"Minister, Agriculture and Agri-Food"
391849,2016-12-15,Lawrence MacAulay,"Minister, Agriculture",1,Lawrence Macaulay,"Minister, Agriculture",Lawrence Macaulay,"Minister, Agriculture and Agri-Food"
393442,2017-01-05,Lawrence MacAulay,Minister,1,Lawrence Macaulay,Minister,Lawrence Macaulay,"Minister, Agriculture and Agri-Food"
393459,2017-01-17,Lawrence MacAulay,Minister,1,Lawrence Macaulay,Minister,Lawrence Macaulay,"Minister, Agriculture and Agri-Food"
395531,2017-02-06,Lawrence MacAulay,Member of Parliament,1,Lawrence Macaulay,Member of Parliament,Lawrence Macaulay,"Minister, Agriculture and Agri-Food"
394959,2017-02-07,Lawrence MacAulay,"Minister, Agriculture",1,Lawrence Macaulay,"Minister, Agriculture",Lawrence Macaulay,"Minister, Agriculture and Agri-Food"
393392,2017-02-07,Lawrence MacAulay,"Minister, Agriculture and Agri-Food",1,Lawrence Macaulay,"Minister, Agriculture and Agri-Food",Lawrence Macaulay,"Minister, Agriculture and Agri-Food"
394686,2017-02-07,Lawrence MacAulay,"Minister, Agriculture and Agri-Food",1,Lawrence Macaulay,"Minister, Agriculture and Agri-Food",Lawrence Macaulay,"Minister, Agriculture and Agri-Food"
395867,2017-02-07,Lawrence MacAulay,Minister of Agriculture,1,Lawrence Macaulay,Minister of Agriculture,Lawrence Macaulay,"Minister, Agriculture and Agri-Food"
396186,2017-02-07,Lawrence MacAulay,Minister of Agriculture,1,Lawrence Macaulay,Minister of Agriculture,Lawrence Macaulay,"Minister, Agriculture and Agri-Food"
396710,2017-02-13,Lawrence MacAulay,"Minister, Agriculture and Agri-Food Canada",1,Lawrence Macaulay,"Minister, Agriculture and Agri-Food Canada",Lawrence Macaulay,"Minister, Agriculture and Agri-Food"
396386,2017-02-16,Lawrence MacAulay,Minister,1,Lawrence Macaulay,Minister,Lawrence Macaulay,"Minister, Agriculture and Agri-Food"
395228,2017-02-24,Lawrence MacAulay,Minister,1,Lawrence Macaulay,Minister,Lawrence Macaulay,"Minister, Agriculture and Agri-Food"
398604,2017-03-23,Lawrence MacAulay,Minister,1,Lawrence Macaulay,Minister,Lawrence Macaulay,"Minister, Agriculture and Agri-Food"
399958,2017-04-03,Lawrence MacAulay,Minister,1,Lawrence Macaulay,Minister,Lawrence Macaulay,"Minister, Agriculture and Agri-Food"
399874,2017-04-03,Lawrence MacAulay,"Minister, Agriculture",1,Lawrence Macaulay,"Minister, Agriculture",Lawrence Macaulay,"Minister, Agriculture and Agri-Food"
400534,2017-04-03,Lawrence MacAulay,"Minister, Agriculture",1,Lawrence Macaulay,"Minister, Agriculture",Lawrence Macaulay,"Minister, Agriculture and Agri-Food"
401132,2017-04-03,Lawrence MacAulay,"Minister, Agriculture",1,Lawrence Macaulay,"Minister, Agriculture",Lawrence Macaulay,"Minister, Agriculture and Agri-Food"
401051,2017-04-03,Lawrence MacAulay,"Minister, Agriculture and Agri-Food",1,Lawrence Macaulay,"Minister, Agriculture and Agri-Food",Lawrence Macaulay,"Minister, Agriculture and Agri-Food"
400464,2017-04-04,Lawrence MacAulay,Member of Parliament,1,Lawrence Macaulay,Member of Parliament,Lawrence Macaulay,"Minister, Agriculture and Agri-Food"
400788,2017-04-05,Lawrence MacAulay,Minister,1,Lawrence Macaulay,Minister,Lawrence Macaulay,"Minister, Agriculture and Agri-Food"
401389,2017-04-05,Lawrence MacAulay,Minister,1,Lawrence Macaulay,Minister,Lawrence Macaulay,"Minister, Agriculture and Agri-Food"
398097,2017-04-05,Lawrence MacAulay,"Minister, Agriculture and Agri-Food",1,Lawrence Macaulay,"Minister, Agriculture and Agri-Food",Lawrence Macaulay,"Minister, Agriculture and Agri-Food"
398427,2017-04-10,Lawrence MacAulay,"Minister, Agriculture and Agri-Food",1,Lawrence Macaulay,"Minister, Agriculture and Agri-Food",Lawrence Macaulay,"Minister, Agriculture and Agri-Food"
398800,2017-04-11,Lawrence MacAulay,"Minister, Agriculture and Agri-Food",1,Lawrence Macaulay,"Minister, Agriculture and Agri-Food",Lawrence Macaulay,"Minister, Agriculture and Agri-Food"
400538,2017-04-25,Lawrence MacAulay,"Minister, Agriculture and Agri-Food",1,Lawrence Macaulay,"Minister, Agriculture and Agri-Food",Lawrence Macaulay,"Minister, Agriculture and Agri-Food"
403844,2017-05-01,Lawrence MacAulay,"Minister, Agriculture",1,Lawrence Macaulay,"Minister, Agriculture",Lawrence Macaulay,"Minister, Agriculture and Agri-Food"
401154,2017-05-03,Lawrence MacAulay,Minister,1,Lawrence Macaulay,Minister,Lawrence Macaulay,"Minister, Agriculture and Agri-Food"
402119,2017-05-03,Lawrence MacAulay,"Minister, Agriculture",1,Lawrence Macaulay,"Minister, Agriculture",Lawrence Macaulay,"Minister, Agriculture and Agri-Food"
404312,2017-05-08,Lawrence MacAulay,"Minister, Agriculture and Agri-Food",1,Lawrence Macaulay,"Minister, Agriculture and Agri-Food",Lawrence Macaulay,"Minister, Agriculture and Agri-Food"
403772,2017-05-09,Lawrence MacAulay,Minister,1,Lawrence Macaulay,Minister,Lawrence Macaulay,"Minister, Agriculture and Agri-Food"
402113,2017-05-09,Lawrence MacAulay,"Minister, Agriculture",1,Lawrence Macaulay,"Minister, Agriculture",Lawrence Macaulay,"Minister, Agriculture and Agri-Food"
402123,2017-05-09,Lawrence MacAulay,"Minister, Agriculture",1,Lawrence Macaulay,"Minister, Agriculture",Lawrence Macaulay,"Minister, Agriculture and Agri-Food"
402656,2017-06-01,Lawrence MacAulay,"Minister, Agriculture",1,Lawrence Macaulay,"Minister, Agriculture",Lawrence Macaulay,"Minister, Agriculture and Agri-Food"
402657,2017-06-01,Lawrence MacAulay,"Minister, Agriculture",1,Lawrence Macaulay,"Minister, Agriculture",Lawrence Macaulay,"Minister, Agriculture and Agri-Food"
405233,2017-06-22,Lawrence MacAulay,"Minister, Agriculture and Agri-Food",1,Lawrence Macaulay,"Minister, Agriculture and Agri-Food",Lawrence Macaulay,"Minister, Agriculture and Agri-Food"
405949,2017-07-19,Lawrence MacAulay,Minister,1,Lawrence Macaulay,Minister,Lawrence Macaulay,"Minister, Agriculture and Agri-Food"
406166,2017-07-19,Lawrence MacAulay,"Minister, Agriculture",1,Lawrence Macaulay,"Minister, Agriculture",Lawrence Macaulay,"Minister, Agriculture and Agri-Food"
406168,2017-07-19,Lawrence MacAulay,"Minister, Agriculture",1,Lawrence Macaulay,"Minister, Agriculture",Lawrence Macaulay,"Minister, Agriculture and Agri-Food"
406971,2017-07-27,Lawrence MacAulay,Member of Parliament,1,Lawrence Macaulay,Member of Parliament,Lawrence Macaulay,"Minister, Agriculture and Agri-Food"
407175,2017-08-30,Lawrence MacAulay,"Minister, Agriculture and Agri-Food",1,Lawrence Macaulay,"Minister, Agriculture and Agri-Food",Lawrence Macaulay,"Minister, Agriculture and Agri-Food"
409169,2017-09-20,Lawrence MacAulay,"Minister, Agriculture",1,Lawrence Macaulay,"Minister, Agriculture",Lawrence Macaulay,"Minister, Agriculture and Agri-Food"
409171,2017-09-20,Lawrence MacAulay,"Minister, Agriculture",1,Lawrence Macaulay,"Minister, Agriculture",Lawrence Macaulay,"Minister, Agriculture and Agri-Food"
408531,2017-09-25,Lawrence MacAulay,Minister,1,Lawrence Macaulay,Minister,Lawrence Macaulay,"Minister, Agriculture and Agri-Food"
409671,2017-09-25,Lawrence MacAulay,Minister,1,Lawrence Macaulay,Minister,Lawrence Macaulay,"Minister, Agriculture and Agri-Food"
409163,2017-09-25,Lawrence MacAulay,"Minister, Agriculture and Agri-Food",1,Lawrence Macaulay,"Minister, Agriculture and Agri-Food",Lawrence Macaulay,"Minister, Agriculture and Agri-Food"
408534,2017-09-26,Lawrence MacAulay,Minister,1,Lawrence Macaulay,Minister,Lawrence Macaulay,"Minister, Agriculture and Agri-Food"
409683,2017-09-26,Lawrence MacAulay,Minister,1,Lawrence Macaulay,Minister,Lawrence Macaulay,"Minister, Agriculture and Agri-Food"
408775,2017-09-26,Lawrence MacAulay,"Minister, Agriculture and Agri-Food",1,Lawrence Macaulay,"Minister, Agriculture and Agri-Food",Lawrence Macaulay,"Minister, Agriculture and Agri-Food"
408739,2017-09-27,Lawrence MacAulay,"Minister, Agriculture and Agri-Food",1,Lawrence Macaulay,"Minister, Agriculture and Agri-Food",Lawrence Macaulay,"Minister, Agriculture and Agri-Food"
410144,2017-09-27,Lawrence MacAulay,"Minister, Agriculture and Agri-Food",1,Lawrence Macaulay,"Minister, Agriculture and Agri-Food",Lawrence Macaulay,"Minister, Agriculture and Agri-Food"
409512,2017-09-29,Lawrence MacAulay,Minister,1,Lawrence Macaulay,Minister,Lawrence Macaulay,"Minister, Agriculture and Agri-Food"
412948,2017-10-03,Lawrence MacAulay,Member of Parliament,1,Lawrence Macaulay,Member of Parliament,Lawrence Macaulay,"Minister, Agriculture and Agri-Food"
413474,2017-10-03,Lawrence MacAulay,"Minister, Agriculture and Agri-Food",1,Lawrence Macaulay,"Minister, Agriculture and Agri-Food",Lawrence Macaulay,"Minister, Agriculture and Agri-Food"
410449,2017-10-04,Lawrence MacAulay,Minister,1,Lawrence Macaulay,Minister,Lawrence Macaulay,"Minister, Agriculture and Agri-Food"
412769,2017-10-18,Lawrence MacAulay,Member of Parliament,1,Lawrence Macaulay,Member of Parliament,Lawrence Macaulay,"Minister, Agriculture and Agri-Food"
411370,2017-10-18,Lawrence MacAulay,"Minister, Agriculture",1,Lawrence Macaulay,"Minister, Agriculture",Lawrence Macaulay,"Minister, Agriculture and Agri-Food"
411567,2017-10-18,Lawrence MacAulay,"Minister, Agriculture",1,Lawrence Macaulay,"Minister, Agriculture",Lawrence Macaulay,"Minister, Agriculture and Agri-Food"
411496,2017-10-18,Lawrence MacAulay,"Minister, Agriculture and Agri-Food",1,Lawrence Macaulay,"Minister, Agriculture and Agri-Food",Lawrence Macaulay,"Minister, Agriculture and Agri-Food"
412442,2017-10-18,Lawrence MacAulay,"Minister, Agriculture and Agri-Food",1,Lawrence Macaulay,"Minister, Agriculture and Agri-Food",Lawrence Macaulay,"Minister, Agriculture and Agri-Food"
412452,2017-10-18,Lawrence MacAulay,"Minister, Agriculture and Agri-Food",1,Lawrence Macaulay,"Minister, Agriculture and Agri-Food",Lawrence Macaulay,"Minister, Agriculture and Agri-Food"
411314,2017-10-23,Lawrence MacAulay,"Minister, Agriculture",1,Lawrence Macaulay,"Minister, Agriculture",Lawrence Macaulay,"Minister, Agriculture and Agri-Food"
411377,2017-10-23,Lawrence MacAulay,"Minister, Agriculture",1,Lawrence Macaulay,"Minister, Agriculture",Lawrence Macaulay,"Minister, Agriculture and Agri-Food"
411441,2017-10-23,Lawrence MacAulay,"Minister, Agriculture",1,Lawrence Macaulay,"Minister, Agriculture",Lawrence Macaulay,"Minister, Agriculture and Agri-Food"
416732,2017-10-25,Lawrence MacAulay,Minister,1,Lawrence Macaulay,Minister,Lawrence Macaulay,"Minister, Agriculture and Agri-Food"
411958,2017-10-26,Lawrence MacAulay,Minister,1,Lawrence Macaulay,Minister,Lawrence Macaulay,"Minister, Agriculture and Agri-Food"
413007,2017-10-26,Lawrence MacAulay,Minister,1,Lawrence Macaulay,Minister,Lawrence Macaulay,"Minister, Agriculture and Agri-Food"
416434,2017-11-07,Lawrence MacAulay,Member of Parliament,1,Lawrence Macaulay,Member of Parliament,Lawrence Macaulay,"Minister, Agriculture and Agri-Food"
416120,2017-11-07,Lawrence MacAulay,"Minister, Agriculture and Agri-Food",1,Lawrence Macaulay,"Minister, Agriculture and Agri-Food",Lawrence Macaulay,"Minister, Agriculture and Agri-Food"
414300,2017-11-08,Lawrence MacAulay,"Minister, Agriculture and Agri-Food",1,Lawrence Macaulay,"Minister, Agriculture and Agri-Food",Lawrence Macaulay,"Minister, Agriculture and Agri-Food"
415817,2017-11-27,Lawrence MacAulay,Minister,1,Lawrence Macaulay,Minister,Lawrence Macaulay,"Minister, Agriculture and Agri-Food"
417712,2017-12-05,Lawrence MacAulay,Minister,1,Lawrence Macaulay,Minister,Lawrence Macaulay,"Minister, Agriculture and Agri-Food"
419188,2018-01-22,Lawrence MacAulay,Minister,1,Lawrence Macaulay,Minister,Lawrence Macaulay,"Minister, Agriculture and Agri-Food"
418815,2018-01-26,Lawrence MacAulay,Minister,1,Lawrence Macaulay,Minister,Lawrence Macaulay,"Minister, Agriculture and Agri-Food"
418742,2018-01-26,Lawrence MacAulay,"Minister, Agriculture and Agri-Food",1,Lawrence Macaulay,"Minister, Agriculture and Agri-Food",Lawrence Macaulay,"Minister, Agriculture and Agri-Food"
419337,2018-01-31,Lawrence MacAulay,"Minister, Agriculture",1,Lawrence Macaulay,"Minister, Agriculture",Lawrence Macaulay,"Minister, Agriculture and Agri-Food"
419377,2018-01-31,Lawrence MacAulay,"Minister, Agriculture",1,Lawrence Macaulay,"Minister, Agriculture",Lawrence Macaulay,"Minister, Agriculture and Agri-Food"
419323,2018-02-01,Lawrence MacAulay,"Minister, Agriculture",1,Lawrence Macaulay,"Minister, Agriculture",Lawrence Macaulay,"Minister, Agriculture and Agri-Food"
419873,2018-02-01,Lawrence MacAulay,"Minister, Agriculture",1,Lawrence Macaulay,"Minister, Agriculture",Lawrence Macaulay,"Minister, Agriculture and Agri-Food"
