comlog_id,dates,dpoh_name_raw,gpt_superclean_title,count,CleanName_version1
174627,2011-06-14,Geoff Regan,Member of Parliament,1,Geoff Regan
175289,2011-06-14,Geoff Regan,Member of Parliament,1,Geoff Regan
175122,2011-06-16,Geoff Regan,Member of Parliament,1,Geoff Regan
174839,2011-06-21,Geoff Regan,Member of Parliament,1,Geoff Regan
175802,2011-06-23,Geoff Regan,Industry Critic,1,Geoff Regan
174773,2011-06-23,Geoff Regan,Member of Parliament,1,Geoff Regan
183144,2011-08-30,Geoff Regan,Member of Parliament,1,Geoff Regan
183584,2011-08-30,Geoff Regan,Member of Parliament,1,Geoff Regan
186006,2011-08-30,Geoff Regan,Member of Parliament,1,Geoff Regan
188484,2011-09-07,Geoff Regan,Member of Parliament,1,Geoff Regan
188896,2011-09-20,Geoff Regan,Member of Parliament,1,Geoff Regan
188567,2011-09-29,Geoff Regan,Member of Parliament,1,Geoff Regan
188625,2011-09-29,Geoff Regan,Member of Parliament,1,Geoff Regan
188263,2011-10-04,Geoff Regan,Member of Parliament,1,Geoff Regan
188670,2011-10-05,Geoff Regan,Member of Parliament,1,Geoff Regan
193946,2011-10-05,Geoff Regan,Member of Parliament,1,Geoff Regan
188504,2011-10-06,Geoff Regan,Member of Parliament,1,Geoff Regan
194657,2011-10-06,Geoff Regan,Member of Parliament,1,Geoff Regan
194662,2011-10-06,Geoff Regan,Member of Parliament,1,Geoff Regan
191085,2011-10-07,Geoff Regan,Member of Parliament,1,Geoff Regan
193974,2011-10-17,Geoff Regan,Member of Parliament,1,Geoff Regan
194896,2011-10-18,Geoff Regan,Member of Parliament,1,Geoff Regan
190861,2011-10-20,Geoff Regan,Member of Parliament,1,Geoff Regan
194525,2011-10-20,Geoff Regan,Member of Parliament,1,Geoff Regan
192979,2011-10-28,Geoff Regan,Member of Parliament,1,Geoff Regan
197103,2011-11-01,Geoff Regan,Member of Parliament,1,Geoff Regan
192404,2011-11-03,Geoff Regan,Member of Parliament,1,Geoff Regan
196047,2011-11-15,Geoff Regan,Member of Parliament,1,Geoff Regan
196048,2011-11-15,Geoff Regan,Member of Parliament,1,Geoff Regan
196509,2011-11-15,Geoff Regan,Member of Parliament,1,Geoff Regan
196875,2011-11-15,Geoff Regan,Member of Parliament,1,Geoff Regan
195487,2011-11-17,Geoff Regan,Member of Parliament,1,Geoff Regan
196549,2011-11-17,Geoff Regan,Member of Parliament,1,Geoff Regan
200314,2011-11-17,Geoff Regan,Member of Parliament,1,Geoff Regan
200482,2011-11-17,Geoff Regan,Member of Parliament,1,Geoff Regan
200483,2011-11-17,Geoff Regan,Member of Parliament,1,Geoff Regan
197033,2011-11-24,Geoff Regan,Member of Parliament,1,Geoff Regan
197332,2011-11-24,Geoff Regan,Member of Parliament,1,Geoff Regan
201237,2011-11-24,Geoff Regan,Member of Parliament,1,Geoff Regan
196994,2011-11-29,Geoff Regan,Member of Parliament,1,Geoff Regan
199127,2011-11-29,Geoff Regan,Member of Parliament,1,Geoff Regan
202576,2011-12-01,Geoff Regan,Member of Parliament,1,Geoff Regan
197309,2011-12-08,Geoff Regan,Member of Parliament,1,Geoff Regan
197349,2011-12-08,Geoff Regan,Member of Parliament,1,Geoff Regan
200160,2011-12-08,Geoff Regan,Member of Parliament,1,Geoff Regan
202513,2011-12-08,Geoff Regan,Member of Parliament,1,Geoff Regan
202729,2011-12-08,Geoff Regan,Member of Parliament,1,Geoff Regan
202778,2011-12-08,Geoff Regan,Member of Parliament,1,Geoff Regan
202851,2011-12-08,Geoff Regan,Member of Parliament,1,Geoff Regan
203329,2011-12-08,Geoff Regan,Member of Parliament,1,Geoff Regan
203489,2011-12-13,Geoff Regan,Member of Parliament,1,Geoff Regan
208727,2012-01-31,Geoff Regan,Member of Parliament,1,Geoff Regan
212509,2012-02-03,Geoff Regan,Member of Parliament,1,Geoff Regan
212554,2012-02-03,Geoff Regan,Member of Parliament,1,Geoff Regan
211874,2012-02-06,Geoff Regan,Member of Parliament,1,Geoff Regan
210912,2012-02-08,Geoff Regan,Industry and Consumer Affairs Critic,1,Geoff Regan
210892,2012-02-08,Geoff Regan,Member of Parliament,1,Geoff Regan
208748,2012-02-13,Geoff Regan,Member of Parliament,1,Geoff Regan
209227,2012-02-13,Geoff Regan,Member of Parliament,1,Geoff Regan
211798,2012-02-13,Geoff Regan,Member of Parliament,1,Geoff Regan
212226,2012-02-13,Geoff Regan,Member of Parliament,1,Geoff Regan
212558,2012-02-13,Geoff Regan,Member of Parliament,1,Geoff Regan
210247,2012-02-15,Geoff Regan,Member of Parliament,1,Geoff Regan
211561,2012-02-15,Geoff Regan,Member of Parliament,1,Geoff Regan
211753,2012-03-01,Geoff Regan,Member of Parliament,1,Geoff Regan
217514,2012-03-01,Geoff Regan,Member of Parliament,1,Geoff Regan
240055,2012-03-01,Geoff Regan,Member of Parliament,1,Geoff Regan
215807,2012-03-09,Geoff Regan,Member of Parliament,1,Geoff Regan
216727,2012-03-09,Geoff Regan,Member of Parliament,1,Geoff Regan
218627,2012-03-09,Geoff Regan,Member of Parliament,1,Geoff Regan
216098,2012-03-27,Geoff Regan,Member of Parliament,1,Geoff Regan
223411,2012-04-03,Geoff Regan,Member of Parliament,1,Geoff Regan
221807,2012-04-05,Geoff Regan,Member of Parliament,1,Geoff Regan
223154,2012-04-05,Geoff Regan,Member of Parliament,1,Geoff Regan
220607,2012-04-24,Geoff Regan,Member of Parliament,1,Geoff Regan
222436,2012-04-24,Geoff Regan,Member of Parliament,1,Geoff Regan
220832,2012-04-25,Geoff Regan,Member of Parliament,1,Geoff Regan
223061,2012-04-25,Geoff Regan,Member of Parliament,1,Geoff Regan
255489,2012-05-15,Geoff Regan,Member of Parliament,1,Geoff Regan
225527,2012-05-29,Geoff Regan,Member of Parliament,1,Geoff Regan
225528,2012-05-29,Geoff Regan,Member of Parliament,1,Geoff Regan
225529,2012-05-29,Geoff Regan,Member of Parliament,1,Geoff Regan
226047,2012-05-29,Geoff Regan,Member of Parliament,1,Geoff Regan
226856,2012-05-29,Geoff Regan,Member of Parliament,1,Geoff Regan
227158,2012-05-29,Geoff Regan,Member of Parliament,1,Geoff Regan
229746,2012-06-13,Geoff Regan,Member of Parliament,1,Geoff Regan
230194,2012-06-19,Geoff Regan,Member of Parliament,1,Geoff Regan
231410,2012-06-19,Geoff Regan,Member of Parliament,1,Geoff Regan
240624,2012-09-10,Geoff Regan,Member of Parliament,1,Geoff Regan
239850,2012-09-25,Geoff Regan,Member of Parliament,1,Geoff Regan
241097,2012-09-25,Geoff Regan,Member of Parliament,1,Geoff Regan
241164,2012-09-25,Geoff Regan,Member of Parliament,1,Geoff Regan
244216,2012-10-02,Geoff Regan,Member of Parliament,1,Geoff Regan
244517,2012-10-02,Geoff Regan,Member of Parliament,1,Geoff Regan
241020,2012-10-05,Geoff Regan,Member of Parliament,1,Geoff Regan
244554,2012-10-18,Geoff Regan,Member of Parliament,1,Geoff Regan
244618,2012-10-18,Geoff Regan,Member of Parliament,1,Geoff Regan
245192,2012-10-18,Geoff Regan,Member of Parliament,1,Geoff Regan
244034,2012-10-23,Geoff Regan,Member of Parliament,1,Geoff Regan
245446,2012-10-25,Geoff Regan,Member of Parliament,1,Geoff Regan
244529,2012-10-29,Geoff Regan,Member of Parliament,1,Geoff Regan
243229,2012-10-30,Geoff Regan,Member of Parliament,1,Geoff Regan
246069,2012-10-30,Geoff Regan,Member of Parliament,1,Geoff Regan
250762,2012-10-30,Geoff Regan,Member of Parliament,1,Geoff Regan
250027,2012-11-16,Geoff Regan,Member of Parliament,1,Geoff Regan
258869,2013-01-31,Geoff Regan,Member of Parliament,1,Geoff Regan
259049,2013-01-31,Geoff Regan,Member of Parliament,1,Geoff Regan
259371,2013-01-31,Geoff Regan,Member of Parliament,1,Geoff Regan
259432,2013-01-31,Geoff Regan,Member of Parliament,1,Geoff Regan
260590,2013-01-31,Geoff Regan,Member of Parliament,1,Geoff Regan
264417,2013-02-05,Geoff Regan,Member of Parliament,1,Geoff Regan
260129,2013-02-06,Geoff Regan,Member of Parliament,1,Geoff Regan
264075,2013-02-06,Geoff Regan,Member of Parliament,1,Geoff Regan
264513,2013-02-06,Geoff Regan,Member of Parliament,1,Geoff Regan
259352,2013-02-08,Geoff Regan,Member of Parliament,1,Geoff Regan
273435,2013-04-15,Geoff Regan,Member of Parliament,1,Geoff Regan
273241,2013-04-25,Geoff Regan,Member of Parliament,1,Geoff Regan
273023,2013-05-09,Geoff Regan,Member of Parliament,1,Geoff Regan
277023,2013-05-09,Geoff Regan,Member of Parliament,1,Geoff Regan
274492,2013-05-23,Geoff Regan,Member of Parliament,1,Geoff Regan
276677,2013-05-23,Geoff Regan,Member of Parliament,1,Geoff Regan
277771,2013-05-23,Geoff Regan,"Member of Parliament | Vice Chair, House Standing Committee on Industry",1,Geoff Regan
280749,2013-06-06,Geoff Regan,Member of Parliament,1,Geoff Regan
281088,2013-06-06,Geoff Regan,Member of Parliament,1,Geoff Regan
281891,2013-06-10,Geoff Regan,Member of Parliament,1,Geoff Regan
280787,2013-06-18,Geoff Regan,Member of Parliament,1,Geoff Regan
280999,2013-06-18,Geoff Regan,Member of Parliament,1,Geoff Regan
286158,2013-07-12,Geoff Regan,Member of Parliament,1,Geoff Regan
306669,2013-07-24,Geoff Regan,Member of Parliament,1,Geoff Regan
290698,2013-08-13,Geoff Regan,Member of Parliament,1,Geoff Regan
290641,2013-08-22,Geoff Regan,Member of Parliament,1,Geoff Regan
290155,2013-08-26,Geoff Regan,Member of Parliament,1,Geoff Regan
290849,2013-08-27,Geoff Regan,Member of Parliament,1,Geoff Regan
290156,2013-08-30,Geoff Regan,Member of Parliament,1,Geoff Regan
303111,2013-10-29,Geoff Regan,Member of Parliament,1,Geoff Regan
304509,2013-10-30,Geoff Regan,Member of Parliament,1,Geoff Regan
307953,2013-11-06,Geoff Regan,Member of Parliament,1,Geoff Regan
310210,2013-11-06,Geoff Regan,Member of Parliament,1,Geoff Regan
309830,2013-11-07,Geoff Regan,Member of Parliament,1,Geoff Regan
306709,2013-11-08,Geoff Regan,Member of Parliament,1,Geoff Regan
305772,2013-11-12,Geoff Regan,Member of Parliament,1,Geoff Regan
309761,2013-11-18,Geoff Regan,Member of Parliament,1,Geoff Regan
309780,2013-11-18,Geoff Regan,Member of Parliament,1,Geoff Regan
307735,2013-11-19,Geoff Regan,Member of Parliament,1,Geoff Regan
310276,2013-11-19,Geoff Regan,Member of Parliament,1,Geoff Regan
310920,2013-11-19,Geoff Regan,Member of Parliament,1,Geoff Regan
308411,2013-11-26,Geoff Regan,Member of Parliament,1,Geoff Regan
309903,2013-11-26,Geoff Regan,Member of Parliament,1,Geoff Regan
311670,2013-11-26,Geoff Regan,Member of Parliament,1,Geoff Regan
310154,2013-11-27,Geoff Regan,Member of Parliament,1,Geoff Regan
310245,2013-11-27,Geoff Regan,Member of Parliament,1,Geoff Regan
310337,2013-11-27,Geoff Regan,Member of Parliament,1,Geoff Regan
310370,2013-11-27,Geoff Regan,Member of Parliament,1,Geoff Regan
310754,2013-11-27,Geoff Regan,Member of Parliament,1,Geoff Regan
311294,2013-11-27,Geoff Regan,Member of Parliament,1,Geoff Regan
313312,2013-12-09,Geoff Regan,Member of Parliament,1,Geoff Regan
314542,2014-01-28,Geoff Regan,Member of Parliament,1,Geoff Regan
317369,2014-02-04,Geoff Regan,Member of Parliament,1,Geoff Regan
317370,2014-02-04,Geoff Regan,Member of Parliament,1,Geoff Regan
317394,2014-02-04,Geoff Regan,Member of Parliament,1,Geoff Regan
317395,2014-02-04,Geoff Regan,Member of Parliament,1,Geoff Regan
318694,2014-02-06,Geoff Regan,Member of Parliament,1,Geoff Regan
318810,2014-02-11,Geoff Regan,Member of Parliament,1,Geoff Regan
318902,2014-02-11,Geoff Regan,Member of Parliament,1,Geoff Regan
318729,2014-02-26,Geoff Regan,Member of Parliament,1,Geoff Regan
318860,2014-02-26,Geoff Regan,Member of Parliament,1,Geoff Regan
321913,2014-03-31,Geoff Regan,Member of Parliament,1,Geoff Regan
324669,2014-04-01,Geoff Regan,Member of Parliament,1,Geoff Regan
324704,2014-04-01,Geoff Regan,Member of Parliament,1,Geoff Regan
324655,2014-04-01,Geoff Regan,Natural Resources Critic,1,Geoff Regan
324936,2014-04-08,Geoff Regan,Member of Parliament,1,Geoff Regan
324832,2014-04-09,Geoff Regan,Member of Parliament,1,Geoff Regan
324537,2014-04-29,Geoff Regan,Member of Parliament,1,Geoff Regan
326415,2014-05-05,Geoff Regan,Natural Resources Critic,1,Geoff Regan
325047,2014-05-07,Geoff Regan,Member of Parliament,1,Geoff Regan
326573,2014-05-08,Geoff Regan,Member of Parliament,1,Geoff Regan
327175,2014-05-08,Geoff Regan,Member of Parliament,1,Geoff Regan
327882,2014-05-14,Geoff Regan,Member of Parliament,1,Geoff Regan
327359,2014-05-26,Geoff Regan,Member of Parliament,1,Geoff Regan
327693,2014-05-26,Geoff Regan,Member of Parliament,1,Geoff Regan
327993,2014-05-26,Geoff Regan,Member of Parliament,1,Geoff Regan
327892,2014-05-29,Geoff Regan,Member of Parliament,1,Geoff Regan
330231,2014-06-02,Geoff Regan,Member of Parliament,1,Geoff Regan
327657,2014-06-03,Geoff Regan,Member of Parliament,1,Geoff Regan
329937,2014-06-03,Geoff Regan,Member of Parliament,1,Geoff Regan
329389,2014-06-05,Geoff Regan,Member of Parliament,1,Geoff Regan
330061,2014-06-11,Geoff Regan,Member of Parliament,1,Geoff Regan
329849,2014-07-08,Geoff Regan,Member of Parliament,1,Geoff Regan
335429,2014-09-16,Geoff Regan,Member of Parliament,1,Geoff Regan
335728,2014-09-24,Geoff Regan,Member of Parliament,1,Geoff Regan
334475,2014-09-25,Geoff Regan,Member of Parliament,1,Geoff Regan
336053,2014-09-29,Geoff Regan,Member of Parliament,1,Geoff Regan
336920,2014-10-01,Geoff Regan,Member of Parliament,1,Geoff Regan
338088,2014-10-07,Geoff Regan,Member of Parliament,1,Geoff Regan
338558,2014-10-07,Geoff Regan,Member of Parliament,1,Geoff Regan
337557,2014-10-16,Geoff Regan,Member of Parliament,1,Geoff Regan
337492,2014-11-03,Geoff Regan,Member of Parliament,1,Geoff Regan
342120,2014-11-05,Geoff Regan,Member of Parliament,1,Geoff Regan
340902,2014-11-12,Geoff Regan,Member of Parliament,1,Geoff Regan
340765,2014-11-18,Geoff Regan,Member of Parliament,1,Geoff Regan
341538,2014-11-18,Geoff Regan,Member of Parliament,1,Geoff Regan
343630,2014-11-18,Geoff Regan,Member of Parliament,1,Geoff Regan
340984,2014-11-19,Geoff Regan,Member of Parliament,1,Geoff Regan
341351,2014-11-19,Geoff Regan,Member of Parliament,1,Geoff Regan
342061,2014-11-19,Geoff Regan,Member of Parliament,1,Geoff Regan
342330,2014-11-20,Geoff Regan,Member of Parliament,1,Geoff Regan
340360,2014-11-25,Geoff Regan,Member of Parliament,1,Geoff Regan
341178,2014-11-26,Geoff Regan,Member of Parliament,1,Geoff Regan
339606,2014-11-27,Geoff Regan,Member of Parliament,1,Geoff Regan
340364,2014-11-27,Geoff Regan,Member of Parliament,1,Geoff Regan
341388,2014-11-27,Geoff Regan,Member of Parliament,1,Geoff Regan
341817,2014-11-27,Geoff Regan,Member of Parliament,1,Geoff Regan
341960,2014-11-27,Geoff Regan,Member of Parliament,1,Geoff Regan
343679,2014-12-02,Geoff Regan,Member of Parliament,1,Geoff Regan
340219,2014-12-03,Geoff Regan,Member of Parliament,1,Geoff Regan
340338,2014-12-08,Geoff Regan,Member of Parliament,1,Geoff Regan
343619,2014-12-08,Geoff Regan,Member of Parliament,1,Geoff Regan
342457,2014-12-11,Geoff Regan,"Member of Parliament | Vice Chair, Standing Committee on Natural Resources",1,Geoff Regan
342566,2014-12-11,Geoff Regan,"Member of Parliament | Vice Chair, Standing Committee on Natural Resources",1,Geoff Regan
347333,2015-02-03,Geoff Regan,Member of Parliament,1,Geoff Regan
347592,2015-02-03,Geoff Regan,Member of Parliament,1,Geoff Regan
347593,2015-02-03,Geoff Regan,Member of Parliament,1,Geoff Regan
347596,2015-02-03,Geoff Regan,Member of Parliament,1,Geoff Regan
347599,2015-02-03,Geoff Regan,Member of Parliament,1,Geoff Regan
349245,2015-02-05,Geoff Regan,Member of Parliament,1,Geoff Regan
349260,2015-02-05,Geoff Regan,Member of Parliament,1,Geoff Regan
348616,2015-02-17,Geoff Regan,Member of Parliament,1,Geoff Regan
348848,2015-02-18,Geoff Regan,Member of Parliament,1,Geoff Regan
347759,2015-02-19,Geoff Regan,Member of Parliament,1,Geoff Regan
348159,2015-02-24,Geoff Regan,Member of Parliament,1,Geoff Regan
348888,2015-02-24,Geoff Regan,Member of Parliament,1,Geoff Regan
349145,2015-02-24,Geoff Regan,Member of Parliament,1,Geoff Regan
349178,2015-02-25,Geoff Regan,Member of Parliament,1,Geoff Regan
348090,2015-02-26,Geoff Regan,Member of Parliament,1,Geoff Regan
350994,2015-03-10,Geoff Regan,Member of Parliament,1,Geoff Regan
351282,2015-03-10,Geoff Regan,Member of Parliament,1,Geoff Regan
350281,2015-03-12,Geoff Regan,Member of Parliament,1,Geoff Regan
350461,2015-03-12,Geoff Regan,Member of Parliament,1,Geoff Regan
350700,2015-03-12,Geoff Regan,Member of Parliament,1,Geoff Regan
350838,2015-03-12,Geoff Regan,Member of Parliament,1,Geoff Regan
350946,2015-03-12,Geoff Regan,Member of Parliament,1,Geoff Regan
351044,2015-03-12,Geoff Regan,Member of Parliament,1,Geoff Regan
351186,2015-03-12,Geoff Regan,Member of Parliament,1,Geoff Regan
351201,2015-03-12,Geoff Regan,Member of Parliament,1,Geoff Regan
351466,2015-03-12,Geoff Regan,Member of Parliament,1,Geoff Regan
351010,2015-03-26,Geoff Regan,Member of Parliament,1,Geoff Regan
350137,2015-03-31,Geoff Regan,Member of Parliament,1,Geoff Regan
353272,2015-03-31,Geoff Regan,Member of Parliament,1,Geoff Regan
351401,2015-04-01,Geoff Regan,Member of Parliament,1,Geoff Regan
352918,2015-04-01,Geoff Regan,Member of Parliament,1,Geoff Regan
351333,2015-04-02,Geoff Regan,Member of Parliament,1,Geoff Regan
352433,2015-04-20,Geoff Regan,Member of Parliament,1,Geoff Regan
353508,2015-04-20,Geoff Regan,Member of Parliament,1,Geoff Regan
353238,2015-04-23,Geoff Regan,Member of Parliament,1,Geoff Regan
353857,2015-04-23,Geoff Regan,Member of Parliament,1,Geoff Regan
354015,2015-04-23,Geoff Regan,Member of Parliament,1,Geoff Regan
352589,2015-04-28,Geoff Regan,Member of Parliament,1,Geoff Regan
353241,2015-04-28,Geoff Regan,Member of Parliament,1,Geoff Regan
353622,2015-04-29,Geoff Regan,Member of Parliament,1,Geoff Regan
356021,2015-05-04,Geoff Regan,Member of Parliament,1,Geoff Regan
356254,2015-05-04,Geoff Regan,Member of Parliament,1,Geoff Regan
355581,2015-05-05,Geoff Regan,Member of Parliament,1,Geoff Regan
355848,2015-05-05,Geoff Regan,Member of Parliament,1,Geoff Regan
354850,2015-05-06,Geoff Regan,Member of Parliament,1,Geoff Regan
355243,2015-05-06,Geoff Regan,Member of Parliament,1,Geoff Regan
355159,2015-05-12,Geoff Regan,Member of Parliament,1,Geoff Regan
360480,2015-05-13,Geoff Regan,Member of Parliament,1,Geoff Regan
354906,2015-05-26,Geoff Regan,Member of Parliament,1,Geoff Regan
358362,2015-05-28,Geoff Regan,Member of Parliament,1,Geoff Regan
357981,2015-06-02,Geoff Regan,Member of Parliament,1,Geoff Regan
355514,2015-06-04,Geoff Regan,Member of Parliament,1,Geoff Regan
358824,2015-06-04,Geoff Regan,Member of Parliament,1,Geoff Regan
358042,2015-06-10,Geoff Regan,Member of Parliament,1,Geoff Regan
358204,2015-06-16,Geoff Regan,Member of Parliament,1,Geoff Regan
359744,2015-07-15,Geoff Regan,Member of Parliament,1,Geoff Regan
364523,2015-12-01,Geoff Regan,Member of Parliament,1,Geoff Regan
371824,2016-02-01,Geoff Regan,Member of Parliament,1,Geoff Regan
371232,2016-02-24,Geoff Regan,Speaker of the House,1,Geoff Regan
373073,2016-03-08,Geoff Regan,Member of Parliament,1,Geoff Regan
373395,2016-03-08,Geoff Regan,Member of Parliament,1,Geoff Regan
374829,2016-03-22,Geoff Regan,Member of Parliament,1,Geoff Regan
375883,2016-04-19,Geoff Regan,Speaker of the House of Commons,1,Geoff Regan
375888,2016-04-19,Geoff Regan,Speaker of the House of Commons,1,Geoff Regan
377651,2016-05-03,Geoff Regan,Member of Parliament,1,Geoff Regan
378711,2016-05-03,Geoff Regan,Speaker,1,Geoff Regan
377639,2016-05-03,Geoff Regan,Speaker of the House,1,Geoff Regan
378947,2016-05-17,Geoff Regan,Member of Parliament,1,Geoff Regan
379224,2016-06-02,Geoff Regan,Speaker of the House,1,Geoff Regan
378605,2016-06-06,Geoff Regan,Member of Parliament,1,Geoff Regan
381334,2016-06-07,Geoff Regan,Member of Parliament,1,Geoff Regan
380206,2016-06-08,Geoff Regan,Speaker of the House,1,Geoff Regan
380304,2016-06-08,Geoff Regan,Speaker of the House,1,Geoff Regan
399339,2016-06-28,Geoff Regan,Speaker of the House,1,Geoff Regan
383911,2016-07-27,Geoff Regan,Member of Parliament,1,Geoff Regan
384044,2016-07-27,Geoff Regan,Member of Parliament,1,Geoff Regan
385872,2016-09-27,Geoff Regan,"Speaker, House of Commons",1,Geoff Regan
385798,2016-09-30,Geoff Regan,Member of Parliament,1,Geoff Regan
388398,2016-10-06,Geoff Regan,Speaker,1,Geoff Regan
386895,2016-10-18,Geoff Regan,Member of Parliament,1,Geoff Regan
387817,2016-10-25,Geoff Regan,Speaker,1,Geoff Regan
391156,2016-11-17,Geoff Regan,Member of Parliament,1,Geoff Regan
392158,2016-12-20,Geoff Regan,Member of Parliament,1,Geoff Regan
396377,2017-02-09,Geoff Regan,Member of Parliament,1,Geoff Regan
396601,2017-02-17,Geoff Regan,Member of Parliament,1,Geoff Regan
399174,2017-03-06,Geoff Regan,Speaker,1,Geoff Regan
395898,2017-03-07,Geoff Regan,Member of Parliament,1,Geoff Regan
