comlog_id,dates,dpoh_name_raw,gpt_superclean_title,count,CleanName_version1,CleanTitle_version1,CleanName_version2,CleanTitle_version2
488074,2020-10-30,Olivier Duhaime,Senior Advisor,1,Olivier Duhaime,Senior Advisor,Olivier Duhaime,Senior Special Assistant
490754,2020-11-03,Olivier Duhaime,Senior Advisor,1,Olivier Duhaime,Senior Advisor,Olivier Duhaime,Senior Special Assistant
490757,2020-11-09,Olivier Duhaime,Senior Advisor,1,Olivier Duhaime,Senior Advisor,Olivier Duhaime,Senior Special Assistant
491693,2020-11-25,Olivier Duhaime,Special Assistant,1,Olivier Duhaime,Special Assistant,Olivier Duhaime,Senior Special Assistant
490950,2020-11-27,Olivier Duhaime,Senior Policy Advisor,1,Olivier Duhaime,Senior Policy Advisor,Olivier Duhaime,Senior Special Assistant
495871,2021-01-26,Olivier Duhaime,"Senior Special Assistant, Operations for the Ministry of Global Affairs",1,Olivier Duhaime,"Senior Special Assistant, Operations for the Ministry of Global Affairs",Olivier Duhaime,Senior Special Assistant
497978,2021-02-19,Olivier Duhaime,Policy Advisor,1,Olivier Duhaime,Policy Advisor,Olivier Duhaime,Senior Special Assistant
498212,2021-02-19,Olivier Duhaime,Policy Advisor,1,Olivier Duhaime,Policy Advisor,Olivier Duhaime,Senior Special Assistant
500180,2021-03-26,Olivier Duhaime,Senior Special Assistant,1,Olivier Duhaime,Senior Special Assistant,Olivier Duhaime,Senior Special Assistant
500701,2021-03-26,Olivier Duhaime,"Senior Special Assistant to the Minister, Foreign Affairs",1,Olivier Duhaime,"Senior Special Assistant to the Minister, Foreign Affairs",Olivier Duhaime,Senior Special Assistant
508517,2021-06-15,Olivier Duhaime,Senior Special Assistant,1,Olivier Duhaime,Senior Special Assistant,Olivier Duhaime,Senior Special Assistant
509706,2021-06-15,Olivier Duhaime,Senior Special Assistant,1,Olivier Duhaime,Senior Special Assistant,Olivier Duhaime,Senior Special Assistant
404545,2017-06-15,Olivier Duscheneau,Acting Chief of Staff,1,Olivier Duscheneau,Acting Chief of Staff,Olivier Duscheneau,Senior Advisor
409948,2017-09-06,Olivier Duscheneau,Chief of Staff,1,Olivier Duscheneau,Chief of Staff,Olivier Duscheneau,Senior Advisor
484529,2020-09-21,Olivier Duscheneau,Senior Advisor,1,Olivier Duscheneau,Senior Advisor,Olivier Duscheneau,Senior Advisor
466840,2020-02-20,Olivier Duschesneau,Senior Advisor,1,Olivier Duschesneau,Senior Advisor,Olivier Duchesneau,Senior Advisor
479385,2020-07-28,Olivier Duschesneau,Senior Advisor,1,Olivier Duschesneau,Senior Advisor,Olivier Duchesneau,Senior Advisor
481642,2020-09-01,Olivier Duschesneau,"Advisor, Prime Minister's Office",1,Olivier Duschesneau,"Advisor, Prime Minister's Office",Olivier Duchesneau,Senior Advisor
486736,2020-10-16,Olivier Duschesneau,Senior Advisor,1,Olivier Duschesneau,Senior Advisor,Olivier Duchesneau,Senior Advisor
411922,2017-10-02,Olivier Dushesneau,Chief of Staff,1,Olivier Dushesneau,Chief of Staff,Oliver Duchesneau,Chief of Staff
411925,2017-10-19,Olivier Dushesneau,Chief of Staff,1,Olivier Dushesneau,Chief of Staff,Oliver Duchesneau,Chief of Staff
287709,2013-08-22,olivier hebert,Director of Policy,1,Olivier Hebert,Director of Policy,Olivier Hebert,Director of Policy
315298,2014-02-07,olivier hebert,Director of Policy,1,Olivier Hebert,Director of Policy,Olivier Hebert,Director of Policy
252789,2012-12-05,Olivier Hebert,Senior Advisor,1,Olivier Hebert,Senior Advisor,Olivier Hebert,Director of Policy
258909,2013-01-18,Olivier Hebert,Director of Policy,1,Olivier Hebert,Director of Policy,Olivier Hebert,Director of Policy
257869,2013-01-24,Olivier Hebert,Director of Policy,1,Olivier Hebert,Director of Policy,Olivier Hebert,Director of Policy
259534,2013-01-28,Olivier Hebert,Director of Policy,1,Olivier Hebert,Director of Policy,Olivier Hebert,Director of Policy
276075,2013-01-31,Olivier Hebert,Senior Advisor,1,Olivier Hebert,Senior Advisor,Olivier Hebert,Director of Policy
264369,2013-02-07,Olivier Hebert,Director of Policy,1,Olivier Hebert,Director of Policy,Olivier Hebert,Director of Policy
264772,2013-03-14,Olivier Hebert,Director of Policy,1,Olivier Hebert,Director of Policy,Olivier Hebert,Director of Policy
266550,2013-03-14,Olivier Hebert,Director of Policy,1,Olivier Hebert,Director of Policy,Olivier Hebert,Director of Policy
273837,2013-04-03,Olivier Hebert,Director of Policy,1,Olivier Hebert,Director of Policy,Olivier Hebert,Director of Policy
277493,2013-05-09,Olivier Hebert,Director of Policy,1,Olivier Hebert,Director of Policy,Olivier Hebert,Director of Policy
282910,2013-06-10,Olivier Hebert,Director of Policy,1,Olivier Hebert,Director of Policy,Olivier Hebert,Director of Policy
279891,2013-06-18,Olivier Hebert,Director of Policy,1,Olivier Hebert,Director of Policy,Olivier Hebert,Director of Policy
282769,2013-06-19,Olivier Hebert,Director of Policy,1,Olivier Hebert,Director of Policy,Olivier Hebert,Director of Policy
300569,2013-10-25,Olivier Hebert,"Director, Regional Affairs",1,Olivier Hebert,"Director, Regional Affairs",Olivier Hebert,Director of Policy
319769,2014-02-10,Olivier Hebert,Director,1,Olivier Hebert,Director,Olivier Hebert,Director of Policy
336184,2014-09-30,Olivier Hebert,Senior Advisor,1,Olivier Hebert,Senior Advisor,Olivier Hebert,Director of Policy
354072,2015-04-08,Olivier Hebert,Director of Policy,1,Olivier Hebert,Director of Policy,Olivier Hebert,Director of Policy
294669,2013-10-03,olivier hébert,Director,1,Olivier Hebert,Director,Olivier Hebert,Director of Policy
252432,2012-12-18,Olivier Hébert,Senior Advisor,1,Olivier Hebert,Senior Advisor,Olivier Hebert,Director of Policy
259471,2013-01-18,Olivier Hébert,Senior Advisor,1,Olivier Hebert,Senior Advisor,Olivier Hebert,Director of Policy
260133,2013-02-13,Olivier Hébert,Director of Policy,1,Olivier Hebert,Director of Policy,Olivier Hebert,Director of Policy
264371,2013-03-05,Olivier Hébert,Senior Advisor,1,Olivier Hebert,Senior Advisor,Olivier Hebert,Director of Policy
273550,2013-04-10,Olivier Hébert,Director of Policy,1,Olivier Hebert,Director of Policy,Olivier Hebert,Director of Policy
271809,2013-05-03,Olivier Hébert,Director of Policy,1,Olivier Hebert,Director of Policy,Olivier Hebert,Director of Policy
275309,2013-05-10,Olivier Hébert,Director of Policy,1,Olivier Hebert,Director of Policy,Olivier Hebert,Director of Policy
275310,2013-05-14,Olivier Hébert,Director of Policy,1,Olivier Hebert,Director of Policy,Olivier Hebert,Director of Policy
275311,2013-05-16,Olivier Hébert,Director of Policy,1,Olivier Hebert,Director of Policy,Olivier Hebert,Director of Policy
275312,2013-05-22,Olivier Hébert,Director of Policy,1,Olivier Hebert,Director of Policy,Olivier Hebert,Director of Policy
275313,2013-05-27,Olivier Hébert,Director of Policy,1,Olivier Hebert,Director of Policy,Olivier Hebert,Director of Policy
275314,2013-05-31,Olivier Hébert,Director of Policy,1,Olivier Hebert,Director of Policy,Olivier Hebert,Director of Policy
279269,2013-06-07,Olivier Hébert,Director of Policy,1,Olivier Hebert,Director of Policy,Olivier Hebert,Director of Policy
279671,2013-06-18,Olivier Hébert,Director of Policy,1,Olivier Hebert,Director of Policy,Olivier Hebert,Director of Policy
312549,2013-12-13,Olivier Hébert,Director of Policy,1,Olivier Hebert,Director of Policy,Olivier Hebert,Director of Policy
316149,2014-01-23,Olivier Hébert,Senior Advisor,1,Olivier Hebert,Senior Advisor,Olivier Hebert,Director of Policy
316150,2014-01-31,Olivier Hébert,Senior Advisor,1,Olivier Hebert,Senior Advisor,Olivier Hebert,Director of Policy
319222,2014-02-03,Olivier Hébert,Senior Policy Advisor,1,Olivier Hebert,Senior Policy Advisor,Olivier Hebert,Director of Policy
319227,2014-02-07,Olivier Hébert,Senior Policy Advisor,1,Olivier Hebert,Senior Policy Advisor,Olivier Hebert,Director of Policy
319011,2014-02-28,Olivier Hébert,"Director, Regional Affairs",1,Olivier Hebert,"Director, Regional Affairs",Olivier Hebert,Director of Policy
331637,2014-07-10,Olivier Hébert,Policy Advisor,1,Olivier Hebert,Policy Advisor,Olivier Hebert,Director of Policy
334873,2014-09-25,Olivier Hébert,"Director, Regional Affairs",1,Olivier Hebert,"Director, Regional Affairs",Olivier Hebert,Director of Policy
334639,2014-09-30,Olivier Hébert,"Director, Regional Affairs",1,Olivier Hebert,"Director, Regional Affairs",Olivier Hebert,Director of Policy
343702,2014-12-04,Olivier Hébert,"Director, Regional Affairs",1,Olivier Hebert,"Director, Regional Affairs",Olivier Hebert,Director of Policy
347221,2015-01-15,Olivier Hébert,"Director, Regional Affairs",1,Olivier Hebert,"Director, Regional Affairs",Olivier Hebert,Director of Policy
349028,2015-02-06,Olivier Hébert,"Director, Regional Affairs",1,Olivier Hebert,"Director, Regional Affairs",Olivier Hebert,Director of Policy
349073,2015-02-10,Olivier Hébert,"Director, Regional Affairs",1,Olivier Hebert,"Director, Regional Affairs",Olivier Hebert,Director of Policy
349074,2015-02-16,Olivier Hébert,"Director, Regional Affairs",1,Olivier Hebert,"Director, Regional Affairs",Olivier Hebert,Director of Policy
349075,2015-02-17,Olivier Hébert,"Director, Regional Affairs",1,Olivier Hebert,"Director, Regional Affairs",Olivier Hebert,Director of Policy
350837,2015-03-02,Olivier Hébert,"Director, Regional Affairs",1,Olivier Hebert,"Director, Regional Affairs",Olivier Hebert,Director of Policy
350839,2015-03-03,Olivier Hébert,"Director, Regional Affairs",1,Olivier Hebert,"Director, Regional Affairs",Olivier Hebert,Director of Policy
350840,2015-03-04,Olivier Hébert,"Director, Regional Affairs",1,Olivier Hebert,"Director, Regional Affairs",Olivier Hebert,Director of Policy
350842,2015-03-05,Olivier Hébert,"Director, Regional Affairs",1,Olivier Hebert,"Director, Regional Affairs",Olivier Hebert,Director of Policy
350844,2015-03-06,Olivier Hébert,"Director, Regional Affairs",1,Olivier Hebert,"Director, Regional Affairs",Olivier Hebert,Director of Policy
350845,2015-03-09,Olivier Hébert,"Director, Regional Affairs",1,Olivier Hebert,"Director, Regional Affairs",Olivier Hebert,Director of Policy
350846,2015-03-10,Olivier Hébert,"Director, Regional Affairs",1,Olivier Hebert,"Director, Regional Affairs",Olivier Hebert,Director of Policy
355980,2015-05-29,Olivier Hébert,"Regional Director, Operations",1,Olivier Hebert,"Regional Director, Operations",Olivier Hebert,Director of Policy
355983,2015-06-05,Olivier Hébert,"Regional Director, Operations",1,Olivier Hebert,"Regional Director, Operations",Olivier Hebert,Director of Policy
355986,2015-06-09,Olivier Hébert,"Regional Director, Operations",1,Olivier Hebert,"Regional Director, Operations",Olivier Hebert,Director of Policy
449118,2019-03-26,Olivier Jarda,Policy Advisor,1,Olivier Jarda,Policy Advisor,Olivier Jarda,Policy Advisor
449228,2019-04-02,Olivier Jarda,Senior Policy Advisor,1,Olivier Jarda,Senior Policy Advisor,Olivier Jarda,Policy Advisor
452496,2019-04-11,Olivier Jarda,Policy Advisor,1,Olivier Jarda,Policy Advisor,Olivier Jarda,Policy Advisor
452755,2019-04-16,Olivier Jarda,Policy Advisor,1,Olivier Jarda,Policy Advisor,Olivier Jarda,Policy Advisor
451104,2019-04-24,Olivier Jarda,Policy Advisor,1,Olivier Jarda,Policy Advisor,Olivier Jarda,Policy Advisor
452560,2019-05-09,Olivier Jarda,Policy Advisor,1,Olivier Jarda,Policy Advisor,Olivier Jarda,Policy Advisor
455575,2019-05-10,Olivier Jarda,Policy Advisor,1,Olivier Jarda,Policy Advisor,Olivier Jarda,Policy Advisor
456142,2019-05-30,Olivier Jarda,Policy Advisor,1,Olivier Jarda,Policy Advisor,Olivier Jarda,Policy Advisor
456562,2019-06-26,Olivier Jarda,Policy Advisor,1,Olivier Jarda,Policy Advisor,Olivier Jarda,Policy Advisor
456805,2019-06-26,Olivier Jarda,Special Assistant,1,Olivier Jarda,Special Assistant,Olivier Jarda,Policy Advisor
461715,2019-11-28,Olivier Jarda,Policy Advisor,1,Olivier Jarda,Policy Advisor,Olivier Jarda,Policy Advisor
463925,2019-12-17,Olivier Jarda,Policy Advisor to Minister of Justice,1,Olivier Jarda,Policy Advisor to Minister of Justice,Olivier Jarda,Policy Advisor
462700,2019-12-18,Olivier Jarda,Policy Advisor,1,Olivier Jarda,Policy Advisor,Olivier Jarda,Policy Advisor
467508,2020-02-05,Olivier Jarda,Policy Advisor,1,Olivier Jarda,Policy Advisor,Olivier Jarda,Policy Advisor
467511,2020-02-07,Olivier Jarda,Policy Advisor,1,Olivier Jarda,Policy Advisor,Olivier Jarda,Policy Advisor
486281,2020-02-19,Olivier Jarda,Policy Advisor,1,Olivier Jarda,Policy Advisor,Olivier Jarda,Policy Advisor
468776,2020-03-10,Olivier Jarda,Policy Advisor,1,Olivier Jarda,Policy Advisor,Olivier Jarda,Policy Advisor
469320,2020-03-10,Olivier Jarda,Policy Advisor,1,Olivier Jarda,Policy Advisor,Olivier Jarda,Policy Advisor
470846,2020-03-11,Olivier Jarda,Policy Advisor,1,Olivier Jarda,Policy Advisor,Olivier Jarda,Policy Advisor
474641,2020-03-20,Olivier Jarda,Policy Advisor,1,Olivier Jarda,Policy Advisor,Olivier Jarda,Policy Advisor
470827,2020-03-20,Olivier Jarda,Policy Advisor to Minister,1,Olivier Jarda,Policy Advisor to Minister,Olivier Jarda,Policy Advisor
469306,2020-04-02,Olivier Jarda,Policy Advisor,1,Olivier Jarda,Policy Advisor,Olivier Jarda,Policy Advisor
473332,2020-04-17,Olivier Jarda,Policy Advisor to Justice Minister,1,Olivier Jarda,Policy Advisor to Justice Minister,Olivier Jarda,Policy Advisor
474640,2020-04-21,Olivier Jarda,Policy Advisor,1,Olivier Jarda,Policy Advisor,Olivier Jarda,Policy Advisor
476103,2020-05-05,Olivier Jarda,Policy Advisor,1,Olivier Jarda,Policy Advisor,Olivier Jarda,Policy Advisor
475112,2020-05-08,Olivier Jarda,Policy Advisor,1,Olivier Jarda,Policy Advisor,Olivier Jarda,Policy Advisor
475341,2020-05-08,Olivier Jarda,Policy Advisor,1,Olivier Jarda,Policy Advisor,Olivier Jarda,Policy Advisor
475531,2020-05-08,Olivier Jarda,Policy Advisor,1,Olivier Jarda,Policy Advisor,Olivier Jarda,Policy Advisor
474625,2020-05-08,Olivier Jarda,Senior Advisor,1,Olivier Jarda,Senior Advisor,Olivier Jarda,Policy Advisor
476108,2020-05-13,Olivier Jarda,Policy Advisor,1,Olivier Jarda,Policy Advisor,Olivier Jarda,Policy Advisor
474642,2020-05-14,Olivier Jarda,Policy Advisor,1,Olivier Jarda,Policy Advisor,Olivier Jarda,Policy Advisor
486008,2020-05-21,Olivier Jarda,Policy Advisor,1,Olivier Jarda,Policy Advisor,Olivier Jarda,Policy Advisor
476132,2020-06-03,Olivier Jarda,Policy Advisor,1,Olivier Jarda,Policy Advisor,Olivier Jarda,Policy Advisor
475581,2020-06-04,Olivier Jarda,Policy Advisor,1,Olivier Jarda,Policy Advisor,Olivier Jarda,Policy Advisor
476893,2020-06-17,Olivier Jarda,Policy Advisor,1,Olivier Jarda,Policy Advisor,Olivier Jarda,Policy Advisor
478139,2020-06-19,Olivier Jarda,Policy Advisor,1,Olivier Jarda,Policy Advisor,Olivier Jarda,Policy Advisor
476463,2020-06-30,Olivier Jarda,Policy Advisor,1,Olivier Jarda,Policy Advisor,Olivier Jarda,Policy Advisor
484015,2020-09-04,Olivier Jarda,Policy Advisor,1,Olivier Jarda,Policy Advisor,Olivier Jarda,Policy Advisor
484013,2020-09-08,Olivier Jarda,Policy Advisor,1,Olivier Jarda,Policy Advisor,Olivier Jarda,Policy Advisor
484383,2020-09-14,Olivier Jarda,Policy Advisor,1,Olivier Jarda,Policy Advisor,Olivier Jarda,Policy Advisor
484009,2020-09-16,Olivier Jarda,Policy Advisor,1,Olivier Jarda,Policy Advisor,Olivier Jarda,Policy Advisor
486013,2020-09-19,Olivier Jarda,Policy Advisor,1,Olivier Jarda,Policy Advisor,Olivier Jarda,Policy Advisor
486887,2020-10-08,Olivier Jarda,Policy Advisor,1,Olivier Jarda,Policy Advisor,Olivier Jarda,Policy Advisor
486889,2020-10-13,Olivier Jarda,Policy Advisor,1,Olivier Jarda,Policy Advisor,Olivier Jarda,Policy Advisor
486407,2020-10-14,Olivier Jarda,Policy Advisor,1,Olivier Jarda,Policy Advisor,Olivier Jarda,Policy Advisor
487140,2020-10-14,Olivier Jarda,Policy Advisor,1,Olivier Jarda,Policy Advisor,Olivier Jarda,Policy Advisor
487223,2020-10-14,Olivier Jarda,"Policy Advisor, Office of the Minister of Justice and Attorney General of Canada",1,Olivier Jarda,"Policy Advisor, Office of the Minister of Justice and Attorney General of Canada",Olivier Jarda,Policy Advisor
487890,2020-10-22,Olivier Jarda,Policy Advisor,1,Olivier Jarda,Policy Advisor,Olivier Jarda,Policy Advisor
489750,2020-11-04,Olivier Jarda,"Policy Advisor, Office of the Minister of Justice and Attorney General of Canada",1,Olivier Jarda,"Policy Advisor, Office of the Minister of Justice and Attorney General of Canada",Olivier Jarda,Policy Advisor
486073,2020-11-05,Olivier Jarda,Policy Advisor,1,Olivier Jarda,Policy Advisor,Olivier Jarda,Policy Advisor
490524,2020-11-17,Olivier Jarda,"Policy Advisor, Office of the Minister of Justice and Attorney General of Canada",1,Olivier Jarda,"Policy Advisor, Office of the Minister of Justice and Attorney General of Canada",Olivier Jarda,Policy Advisor
490592,2020-11-17,Olivier Jarda,"Policy Advisor, Office of the Minister of Justice and Attorney General of Canada",1,Olivier Jarda,"Policy Advisor, Office of the Minister of Justice and Attorney General of Canada",Olivier Jarda,Policy Advisor
489242,2020-11-24,Olivier Jarda,Advisor,1,Olivier Jarda,Advisor,Olivier Jarda,Policy Advisor
489243,2020-12-01,Olivier Jarda,Advisor,1,Olivier Jarda,Advisor,Olivier Jarda,Policy Advisor
500344,2020-12-14,Olivier Jarda,Policy Advisor,1,Olivier Jarda,Policy Advisor,Olivier Jarda,Policy Advisor
495886,2021-01-12,Olivier Jarda,Policy Advisor,1,Olivier Jarda,Policy Advisor,Olivier Jarda,Policy Advisor
494017,2021-01-14,Olivier Jarda,Policy Advisor,1,Olivier Jarda,Policy Advisor,Olivier Jarda,Policy Advisor
495631,2021-01-28,Olivier Jarda,Policy Advisor,1,Olivier Jarda,Policy Advisor,Olivier Jarda,Policy Advisor
498613,2021-02-25,Olivier Jarda,Policy Advisor,1,Olivier Jarda,Policy Advisor,Olivier Jarda,Policy Advisor
500975,2021-03-08,Olivier Jarda,Senior Policy Advisor to the Minister of Justice and Attorney General of Canada,1,Olivier Jarda,Senior Policy Advisor to the Minister of Justice and Attorney General of Canada,Olivier Jarda,Policy Advisor
502093,2021-03-09,Olivier Jarda,Policy Advisor,1,Olivier Jarda,Policy Advisor,Olivier Jarda,Policy Advisor
502381,2021-03-09,Olivier Jarda,Policy Advisor,1,Olivier Jarda,Policy Advisor,Olivier Jarda,Policy Advisor
505089,2021-04-08,Olivier Jarda,Director,1,Olivier Jarda,Director,Olivier Jarda,Policy Advisor
504206,2021-04-08,Olivier Jarda,Director of Policy and Legal Affairs,1,Olivier Jarda,Director of Policy and Legal Affairs,Olivier Jarda,Policy Advisor
505237,2021-04-12,Olivier Jarda,Director of Policy,1,Olivier Jarda,Director of Policy,Olivier Jarda,Policy Advisor
504480,2021-04-12,Olivier Jarda,Director of Policy and Legal Affairs,1,Olivier Jarda,Director of Policy and Legal Affairs,Olivier Jarda,Policy Advisor
502721,2021-04-13,Olivier Jarda,Director of Policy,1,Olivier Jarda,Director of Policy,Olivier Jarda,Policy Advisor
504231,2021-04-13,Olivier Jarda,Director of Policy,1,Olivier Jarda,Director of Policy,Olivier Jarda,Policy Advisor
502719,2021-04-14,Olivier Jarda,Director of Policy,1,Olivier Jarda,Director of Policy,Olivier Jarda,Policy Advisor
